country,ccode,ageBucket,arrival,familyStatus,gender,gpi,hdi,count
Togo,tgo,9-17,2018,S,M,2.104,0.503,1
Togo,tgo,9-17,2019,S,M,2.104,0.503,1
Togo,tgo,9-17,2015,S,M,1.944,0.495,1
Togo,tgo,9-17,2016,F,M,1.954,0.5,1
Cameroon,cmr,18-29,2018,S,M,2.484,0.556,9
Cameroon,cmr,18-29,2018,S,F,2.484,0.556,2
Cameroon,cmr,18-29,2019,S,M,2.484,0.556,3
Cameroon,cmr,18-29,2015,S,M,2.349,0.548,10
Cameroon,cmr,18-29,2015,S,F,2.349,0.548,3
Cameroon,cmr,18-29,2017,S,M,2.39,0.556,13
Cameroon,cmr,18-29,2017,S,F,2.39,0.556,4
Cameroon,cmr,18-29,2017,F,F,2.39,0.556,1
Cameroon,cmr,18-29,2016,S,M,2.356,0.553,7
Cameroon,cmr,18-29,2016,S,F,2.356,0.553,6
Cameroon,cmr,0-8,2018,S,F,2.484,0.556,1
Cameroon,cmr,0-8,2018,F,M,2.484,0.556,1
Cameroon,cmr,0-8,2019,F,F,2.484,0.556,1
Cameroon,cmr,0-8,2016,S,M,2.356,0.553,1
Cameroon,cmr,0-8,2016,S,F,2.356,0.553,3
Cameroon,cmr,9-17,2018,S,M,2.484,0.556,3
Cameroon,cmr,9-17,2018,S,F,2.484,0.556,2
Cameroon,cmr,9-17,2019,S,M,2.484,0.556,1
Cameroon,cmr,9-17,2019,S,F,2.484,0.556,1
Cameroon,cmr,9-17,2019,F,F,2.484,0.556,1
Cameroon,cmr,9-17,2015,S,M,2.349,0.548,1
Cameroon,cmr,9-17,2015,S,F,2.349,0.548,3
Cameroon,cmr,9-17,2017,S,M,2.39,0.556,5
Cameroon,cmr,9-17,2017,S,F,2.39,0.556,1
Cameroon,cmr,9-17,2016,S,M,2.356,0.553,6
Cameroon,cmr,9-17,2016,S,F,2.356,0.553,1
Cameroon,cmr,9-17,2016,F,M,2.356,0.553,1
Cameroon,cmr,30-49,2018,S,M,2.484,0.556,2
Cameroon,cmr,30-49,2018,S,F,2.484,0.556,3
Cameroon,cmr,30-49,2018,F,M,2.484,0.556,1
Cameroon,cmr,30-49,2018,F,F,2.484,0.556,2
Cameroon,cmr,30-49,2019,S,M,2.484,0.556,1
Cameroon,cmr,30-49,2019,F,M,2.484,0.556,2
Cameroon,cmr,30-49,2019,F,F,2.484,0.556,1
Cameroon,cmr,30-49,2015,S,M,2.349,0.548,1
Cameroon,cmr,30-49,2017,S,M,2.39,0.556,4
Cameroon,cmr,30-49,2017,S,F,2.39,0.556,5
Cameroon,cmr,30-49,2017,F,M,2.39,0.556,1
Cameroon,cmr,30-49,2017,F,F,2.39,0.556,1
Cameroon,cmr,30-49,2016,S,M,2.356,0.553,6
Cameroon,cmr,30-49,2016,S,F,2.356,0.553,10
Cameroon,cmr,30-49,2016,F,M,2.356,0.553,2
Cameroon,cmr,30-49,2016,F,F,2.356,0.553,2
Cameroon,cmr,50-69,2018,F,M,2.484,0.556,1
Cameroon,cmr,50-69,2019,F,F,2.484,0.556,1
Liberia,lbr,9-17,2018,F,M,1.931,0.435,2
Liberia,lbr,9-17,2018,F,F,1.931,0.435,2
Liberia,lbr,9-17,2019,S,M,1.931,0.435,1
Liberia,lbr,9-17,2019,F,M,1.931,0.435,2
Liberia,lbr,9-17,2019,F,F,1.931,0.435,2
Liberia,lbr,9-17,2015,F,M,1.963,0.432,1
Liberia,lbr,9-17,2017,S,F,2.0231,0.435,1
Liberia,lbr,9-17,2017,F,M,2.0231,0.435,4
Liberia,lbr,9-17,2016,S,F,1.998,0.432,1
Liberia,lbr,18-29,2018,S,M,1.931,0.435,4
Liberia,lbr,18-29,2018,S,F,1.931,0.435,1
Liberia,lbr,18-29,2019,S,M,1.931,0.435,1
Liberia,lbr,18-29,2019,F,M,1.931,0.435,1
Liberia,lbr,18-29,2015,S,M,1.963,0.432,2
Liberia,lbr,18-29,2015,S,F,1.963,0.432,1
Liberia,lbr,18-29,2017,S,M,2.0231,0.435,1
Liberia,lbr,18-29,2017,S,F,2.0231,0.435,1
Liberia,lbr,18-29,2016,S,M,1.998,0.432,1
Liberia,lbr,18-29,2016,F,M,1.998,0.432,1
Liberia,lbr,18-29,2016,F,F,1.998,0.432,1
Liberia,lbr,0-8,2018,F,M,1.931,0.435,1
Liberia,lbr,0-8,2018,F,F,1.931,0.435,2
Liberia,lbr,0-8,2019,F,M,1.931,0.435,1
Liberia,lbr,0-8,2015,F,F,1.963,0.432,1
Liberia,lbr,0-8,2017,S,M,2.0231,0.435,1
Liberia,lbr,0-8,2016,S,M,1.998,0.432,1
Liberia,lbr,0-8,2016,S,F,1.998,0.432,1
Liberia,lbr,30-49,2018,S,M,1.931,0.435,2
Liberia,lbr,30-49,2018,S,F,1.931,0.435,1
Liberia,lbr,30-49,2018,F,M,1.931,0.435,1
Liberia,lbr,30-49,2018,F,F,1.931,0.435,1
Liberia,lbr,30-49,2019,S,F,1.931,0.435,1
Liberia,lbr,30-49,2015,S,M,1.963,0.432,1
Liberia,lbr,30-49,2015,S,F,1.963,0.432,1
Liberia,lbr,30-49,2015,F,M,1.963,0.432,1
Liberia,lbr,30-49,2017,S,M,2.0231,0.435,2
Liberia,lbr,30-49,2017,S,F,2.0231,0.435,2
Liberia,lbr,30-49,2017,F,M,2.0231,0.435,1
Liberia,lbr,30-49,2016,S,M,1.998,0.432,2
Liberia,lbr,30-49,2016,S,F,1.998,0.432,1
Liberia,lbr,30-49,2016,F,M,1.998,0.432,1
Liberia,lbr,30-49,2016,F,F,1.998,0.432,1
Liberia,lbr,50-69,2016,F,M,1.998,0.432,2
Liberia,lbr,50-69,2016,F,F,1.998,0.432,1
Mozambique,moz,18-29,2018,S,M,2.056,0.437,3
Mozambique,moz,18-29,2015,S,M,1.976,0.432,3
Mozambique,moz,18-29,2015,S,F,1.976,0.432,1
Mozambique,moz,18-29,2015,F,M,1.976,0.432,1
Mozambique,moz,18-29,2015,F,F,1.976,0.432,1
Mozambique,moz,18-29,2017,S,M,2.0131,0.437,1
Mozambique,moz,18-29,2017,S,F,2.0131,0.437,2
Mozambique,moz,18-29,2017,F,M,2.0131,0.437,1
Mozambique,moz,18-29,2017,F,F,2.0131,0.437,1
Mozambique,moz,18-29,2016,S,M,1.963,0.435,4
Mozambique,moz,18-29,2016,S,F,1.963,0.435,1
Mozambique,moz,18-29,2016,F,M,1.963,0.435,2
Mozambique,moz,18-29,2016,F,F,1.963,0.435,2
Mozambique,moz,70+,2016,F,F,1.963,0.435,1
Mozambique,moz,30-49,2018,F,M,2.056,0.437,1
Mozambique,moz,30-49,2018,F,F,2.056,0.437,1
Mozambique,moz,30-49,2019,S,M,2.056,0.437,3
Mozambique,moz,30-49,2019,F,M,2.056,0.437,1
Mozambique,moz,30-49,2019,F,F,2.056,0.437,1
Mozambique,moz,30-49,2015,S,M,1.976,0.432,1
Mozambique,moz,30-49,2015,S,F,1.976,0.432,1
Mozambique,moz,30-49,2015,F,M,1.976,0.432,1
Mozambique,moz,30-49,2015,F,F,1.976,0.432,1
Mozambique,moz,30-49,2017,S,M,2.0131,0.437,3
Mozambique,moz,30-49,2017,S,F,2.0131,0.437,1
Mozambique,moz,30-49,2017,F,M,2.0131,0.437,4
Mozambique,moz,30-49,2017,F,F,2.0131,0.437,4
Mozambique,moz,30-49,2016,S,M,1.963,0.435,3
Mozambique,moz,30-49,2016,F,M,1.963,0.435,5
Mozambique,moz,30-49,2016,F,F,1.963,0.435,3
Mozambique,moz,9-17,2018,S,M,2.056,0.437,1
Mozambique,moz,9-17,2018,S,F,2.056,0.437,1
Mozambique,moz,9-17,2019,S,M,2.056,0.437,2
Mozambique,moz,9-17,2019,F,M,2.056,0.437,1
Mozambique,moz,9-17,2015,S,M,1.976,0.432,4
Mozambique,moz,9-17,2015,S,F,1.976,0.432,2
Mozambique,moz,9-17,2015,F,M,1.976,0.432,1
Mozambique,moz,9-17,2017,S,M,2.0131,0.437,2
Mozambique,moz,9-17,2017,F,M,2.0131,0.437,1
Mozambique,moz,9-17,2016,S,M,1.963,0.435,2
Mozambique,moz,9-17,2016,F,M,1.963,0.435,4
Mozambique,moz,9-17,2016,F,F,1.963,0.435,1
Mozambique,moz,50-69,2017,S,M,2.0131,0.437,1
Mozambique,moz,50-69,2017,F,M,2.0131,0.437,1
Mozambique,moz,50-69,2017,F,F,2.0131,0.437,1
Mozambique,moz,0-8,2019,S,M,2.056,0.437,1
Mozambique,moz,0-8,2015,S,M,1.976,0.432,1
Mozambique,moz,0-8,2015,F,M,1.976,0.432,1
Mozambique,moz,0-8,2017,S,F,2.0131,0.437,2
Mozambique,moz,0-8,2017,F,M,2.0131,0.437,3
Mozambique,moz,0-8,2016,F,M,1.963,0.435,3
Mozambique,moz,0-8,2016,F,F,1.963,0.435,3
Cote d'Ivoire,civ,18-29,2018,S,M,2.207,0.492,10
Cote d'Ivoire,civ,18-29,2018,S,F,2.207,0.492,7
Cote d'Ivoire,civ,18-29,2018,F,M,2.207,0.492,1
Cote d'Ivoire,civ,18-29,2018,F,F,2.207,0.492,2
Cote d'Ivoire,civ,18-29,2019,S,M,2.207,0.492,4
Cote d'Ivoire,civ,18-29,2019,S,F,2.207,0.492,1
Cote d'Ivoire,civ,18-29,2019,F,M,2.207,0.492,4
Cote d'Ivoire,civ,18-29,2019,F,F,2.207,0.492,3
Cote d'Ivoire,civ,18-29,2015,S,M,2.133,0.478,8
Cote d'Ivoire,civ,18-29,2015,S,F,2.133,0.478,1
Cote d'Ivoire,civ,18-29,2015,F,M,2.133,0.478,2
Cote d'Ivoire,civ,18-29,2015,F,F,2.133,0.478,2
Cote d'Ivoire,civ,18-29,2017,S,M,2.307,0.492,10
Cote d'Ivoire,civ,18-29,2017,S,F,2.307,0.492,6
Cote d'Ivoire,civ,18-29,2017,F,M,2.307,0.492,1
Cote d'Ivoire,civ,18-29,2017,F,F,2.307,0.492,1
Cote d'Ivoire,civ,18-29,2016,S,M,2.279,0.486,9
Cote d'Ivoire,civ,18-29,2016,S,F,2.279,0.486,8
Cote d'Ivoire,civ,18-29,2016,F,M,2.279,0.486,5
Cote d'Ivoire,civ,18-29,2016,F,F,2.279,0.486,6
Cote d'Ivoire,civ,30-49,2018,S,M,2.207,0.492,9
Cote d'Ivoire,civ,30-49,2018,S,F,2.207,0.492,2
Cote d'Ivoire,civ,30-49,2018,F,M,2.207,0.492,5
Cote d'Ivoire,civ,30-49,2018,F,F,2.207,0.492,6
Cote d'Ivoire,civ,30-49,2019,S,M,2.207,0.492,7
Cote d'Ivoire,civ,30-49,2019,S,F,2.207,0.492,2
Cote d'Ivoire,civ,30-49,2019,F,M,2.207,0.492,1
Cote d'Ivoire,civ,30-49,2019,F,F,2.207,0.492,1
Cote d'Ivoire,civ,30-49,2015,S,M,2.133,0.478,5
Cote d'Ivoire,civ,30-49,2015,F,M,2.133,0.478,3
Cote d'Ivoire,civ,30-49,2015,F,F,2.133,0.478,2
Cote d'Ivoire,civ,30-49,2017,S,M,2.307,0.492,6
Cote d'Ivoire,civ,30-49,2017,S,F,2.307,0.492,3
Cote d'Ivoire,civ,30-49,2017,F,M,2.307,0.492,10
Cote d'Ivoire,civ,30-49,2017,F,F,2.307,0.492,8
Cote d'Ivoire,civ,30-49,2016,S,M,2.279,0.486,9
Cote d'Ivoire,civ,30-49,2016,S,F,2.279,0.486,8
Cote d'Ivoire,civ,30-49,2016,F,M,2.279,0.486,11
Cote d'Ivoire,civ,30-49,2016,F,F,2.279,0.486,6
Cote d'Ivoire,civ,0-8,2018,S,M,2.207,0.492,1
Cote d'Ivoire,civ,0-8,2018,S,F,2.207,0.492,1
Cote d'Ivoire,civ,0-8,2018,F,M,2.207,0.492,5
Cote d'Ivoire,civ,0-8,2018,F,F,2.207,0.492,2
Cote d'Ivoire,civ,0-8,2019,F,M,2.207,0.492,4
Cote d'Ivoire,civ,0-8,2019,F,F,2.207,0.492,1
Cote d'Ivoire,civ,0-8,2015,S,M,2.133,0.478,1
Cote d'Ivoire,civ,0-8,2015,S,F,2.133,0.478,2
Cote d'Ivoire,civ,0-8,2015,F,M,2.133,0.478,2
Cote d'Ivoire,civ,0-8,2015,F,F,2.133,0.478,3
Cote d'Ivoire,civ,0-8,2017,S,M,2.307,0.492,3
Cote d'Ivoire,civ,0-8,2017,S,F,2.307,0.492,2
Cote d'Ivoire,civ,0-8,2017,F,M,2.307,0.492,5
Cote d'Ivoire,civ,0-8,2017,F,F,2.307,0.492,7
Cote d'Ivoire,civ,0-8,2016,S,M,2.279,0.486,3
Cote d'Ivoire,civ,0-8,2016,F,M,2.279,0.486,6
Cote d'Ivoire,civ,0-8,2016,F,F,2.279,0.486,5
Cote d'Ivoire,civ,9-17,2018,S,M,2.207,0.492,6
Cote d'Ivoire,civ,9-17,2018,S,F,2.207,0.492,1
Cote d'Ivoire,civ,9-17,2018,F,M,2.207,0.492,2
Cote d'Ivoire,civ,9-17,2018,F,F,2.207,0.492,1
Cote d'Ivoire,civ,9-17,2019,S,M,2.207,0.492,2
Cote d'Ivoire,civ,9-17,2019,S,F,2.207,0.492,2
Cote d'Ivoire,civ,9-17,2019,F,M,2.207,0.492,4
Cote d'Ivoire,civ,9-17,2019,F,F,2.207,0.492,1
Cote d'Ivoire,civ,9-17,2015,S,M,2.133,0.478,3
Cote d'Ivoire,civ,9-17,2015,S,F,2.133,0.478,4
Cote d'Ivoire,civ,9-17,2015,F,M,2.133,0.478,2
Cote d'Ivoire,civ,9-17,2015,F,F,2.133,0.478,3
Cote d'Ivoire,civ,9-17,2017,S,M,2.307,0.492,8
Cote d'Ivoire,civ,9-17,2017,S,F,2.307,0.492,5
Cote d'Ivoire,civ,9-17,2017,F,M,2.307,0.492,3
Cote d'Ivoire,civ,9-17,2017,F,F,2.307,0.492,3
Cote d'Ivoire,civ,9-17,2016,S,M,2.279,0.486,3
Cote d'Ivoire,civ,9-17,2016,S,F,2.279,0.486,6
Cote d'Ivoire,civ,9-17,2016,F,M,2.279,0.486,9
Cote d'Ivoire,civ,9-17,2016,F,F,2.279,0.486,2
Cote d'Ivoire,civ,50-69,2018,S,M,2.207,0.492,1
Cote d'Ivoire,civ,50-69,2018,F,M,2.207,0.492,2
Cote d'Ivoire,civ,50-69,2017,S,M,2.307,0.492,1
Cote d'Ivoire,civ,50-69,2017,F,M,2.307,0.492,1
Cote d'Ivoire,civ,50-69,2017,F,F,2.307,0.492,2
Algeria,dza,50-69,2019,F,F,2.182,0.754,1
Algeria,dza,50-69,2017,F,M,2.201,0.754,1
Algeria,dza,50-69,2016,S,M,2.213,0.753,1
Algeria,dza,50-69,2016,F,M,2.213,0.753,2
Algeria,dza,50-69,2016,F,F,2.213,0.753,2
Algeria,dza,18-29,2018,S,M,2.182,0.754,16
Algeria,dza,18-29,2018,S,F,2.182,0.754,9
Algeria,dza,18-29,2018,F,M,2.182,0.754,6
Algeria,dza,18-29,2018,F,F,2.182,0.754,4
Algeria,dza,18-29,2019,S,M,2.182,0.754,9
Algeria,dza,18-29,2019,S,F,2.182,0.754,3
Algeria,dza,18-29,2019,F,M,2.182,0.754,3
Algeria,dza,18-29,2019,F,F,2.182,0.754,4
Algeria,dza,18-29,2015,S,M,2.131,0.749,10
Algeria,dza,18-29,2015,S,F,2.131,0.749,10
Algeria,dza,18-29,2015,F,M,2.131,0.749,2
Algeria,dza,18-29,2015,F,F,2.131,0.749,3
Algeria,dza,18-29,2017,S,M,2.201,0.754,21
Algeria,dza,18-29,2017,S,F,2.201,0.754,7
Algeria,dza,18-29,2017,F,M,2.201,0.754,8
Algeria,dza,18-29,2017,F,F,2.201,0.754,5
Algeria,dza,18-29,2016,S,M,2.213,0.753,22
Algeria,dza,18-29,2016,S,F,2.213,0.753,11
Algeria,dza,18-29,2016,F,M,2.213,0.753,3
Algeria,dza,18-29,2016,F,F,2.213,0.753,4
Algeria,dza,9-17,2018,S,M,2.182,0.754,5
Algeria,dza,9-17,2018,S,F,2.182,0.754,2
Algeria,dza,9-17,2018,F,M,2.182,0.754,10
Algeria,dza,9-17,2018,F,F,2.182,0.754,7
Algeria,dza,9-17,2019,S,M,2.182,0.754,1
Algeria,dza,9-17,2019,S,F,2.182,0.754,4
Algeria,dza,9-17,2019,F,M,2.182,0.754,4
Algeria,dza,9-17,2019,F,F,2.182,0.754,2
Algeria,dza,9-17,2015,S,M,2.131,0.749,4
Algeria,dza,9-17,2015,S,F,2.131,0.749,2
Algeria,dza,9-17,2015,F,M,2.131,0.749,7
Algeria,dza,9-17,2017,S,M,2.201,0.754,6
Algeria,dza,9-17,2017,S,F,2.201,0.754,3
Algeria,dza,9-17,2017,F,M,2.201,0.754,6
Algeria,dza,9-17,2017,F,F,2.201,0.754,10
Algeria,dza,9-17,2016,S,M,2.213,0.753,13
Algeria,dza,9-17,2016,S,F,2.213,0.753,3
Algeria,dza,9-17,2016,F,M,2.213,0.753,14
Algeria,dza,9-17,2016,F,F,2.213,0.753,2
Algeria,dza,30-49,2018,S,M,2.182,0.754,10
Algeria,dza,30-49,2018,S,F,2.182,0.754,10
Algeria,dza,30-49,2018,F,M,2.182,0.754,6
Algeria,dza,30-49,2018,F,F,2.182,0.754,5
Algeria,dza,30-49,2019,S,M,2.182,0.754,3
Algeria,dza,30-49,2019,S,F,2.182,0.754,2
Algeria,dza,30-49,2019,F,M,2.182,0.754,3
Algeria,dza,30-49,2019,F,F,2.182,0.754,2
Algeria,dza,30-49,2015,S,M,2.131,0.749,13
Algeria,dza,30-49,2015,S,F,2.131,0.749,2
Algeria,dza,30-49,2015,F,M,2.131,0.749,7
Algeria,dza,30-49,2015,F,F,2.131,0.749,3
Algeria,dza,30-49,2017,S,M,2.201,0.754,10
Algeria,dza,30-49,2017,S,F,2.201,0.754,8
Algeria,dza,30-49,2017,F,M,2.201,0.754,14
Algeria,dza,30-49,2017,F,F,2.201,0.754,10
Algeria,dza,30-49,2016,S,M,2.213,0.753,10
Algeria,dza,30-49,2016,S,F,2.213,0.753,8
Algeria,dza,30-49,2016,F,M,2.213,0.753,13
Algeria,dza,30-49,2016,F,F,2.213,0.753,11
Algeria,dza,0-8,2018,S,F,2.182,0.754,1
Algeria,dza,0-8,2018,F,M,2.182,0.754,8
Algeria,dza,0-8,2018,F,F,2.182,0.754,3
Algeria,dza,0-8,2019,S,M,2.182,0.754,1
Algeria,dza,0-8,2019,F,M,2.182,0.754,5
Algeria,dza,0-8,2015,S,F,2.131,0.749,1
Algeria,dza,0-8,2015,F,M,2.131,0.749,8
Algeria,dza,0-8,2015,F,F,2.131,0.749,2
Algeria,dza,0-8,2017,S,M,2.201,0.754,2
Algeria,dza,0-8,2017,S,F,2.201,0.754,2
Algeria,dza,0-8,2017,F,M,2.201,0.754,10
Algeria,dza,0-8,2017,F,F,2.201,0.754,12
Algeria,dza,0-8,2016,S,M,2.213,0.753,2
Algeria,dza,0-8,2016,S,F,2.213,0.753,1
Algeria,dza,0-8,2016,F,M,2.213,0.753,4
Algeria,dza,0-8,2016,F,F,2.213,0.753,3
Sierra Leone,sle,18-29,2018,S,M,1.74,0.419,5
Sierra Leone,sle,18-29,2018,S,F,1.74,0.419,4
Sierra Leone,sle,18-29,2018,F,M,1.74,0.419,1
Sierra Leone,sle,18-29,2019,S,M,1.74,0.419,5
Sierra Leone,sle,18-29,2019,S,F,1.74,0.419,3
Sierra Leone,sle,18-29,2019,F,M,1.74,0.419,1
Sierra Leone,sle,18-29,2019,F,F,1.74,0.419,1
Sierra Leone,sle,18-29,2015,S,M,1.864,0.413,7
Sierra Leone,sle,18-29,2015,S,F,1.864,0.413,2
Sierra Leone,sle,18-29,2017,S,M,1.76,0.419,8
Sierra Leone,sle,18-29,2017,S,F,1.76,0.419,2
Sierra Leone,sle,18-29,2016,S,M,1.805,0.413,16
Sierra Leone,sle,18-29,2016,S,F,1.805,0.413,6
Sierra Leone,sle,18-29,2016,F,M,1.805,0.413,2
Sierra Leone,sle,18-29,2016,F,F,1.805,0.413,2
Sierra Leone,sle,70+,2018,F,M,1.74,0.419,1
Sierra Leone,sle,70+,2018,F,F,1.74,0.419,1
Sierra Leone,sle,70+,2016,F,M,1.805,0.413,1
Sierra Leone,sle,70+,2016,F,F,1.805,0.413,2
Sierra Leone,sle,0-8,2018,F,F,1.74,0.419,1
Sierra Leone,sle,0-8,2015,S,M,1.864,0.413,2
Sierra Leone,sle,0-8,2015,F,F,1.864,0.413,1
Sierra Leone,sle,0-8,2017,S,M,1.76,0.419,1
Sierra Leone,sle,0-8,2016,S,M,1.805,0.413,2
Sierra Leone,sle,0-8,2016,S,F,1.805,0.413,1
Sierra Leone,sle,0-8,2016,F,F,1.805,0.413,1
Sierra Leone,sle,30-49,2018,S,M,1.74,0.419,4
Sierra Leone,sle,30-49,2019,S,F,1.74,0.419,3
Sierra Leone,sle,30-49,2015,S,M,1.864,0.413,1
Sierra Leone,sle,30-49,2015,S,F,1.864,0.413,2
Sierra Leone,sle,30-49,2015,F,M,1.864,0.413,3
Sierra Leone,sle,30-49,2015,F,F,1.864,0.413,1
Sierra Leone,sle,30-49,2017,S,M,1.76,0.419,8
Sierra Leone,sle,30-49,2017,S,F,1.76,0.419,1
Sierra Leone,sle,30-49,2017,F,M,1.76,0.419,1
Sierra Leone,sle,30-49,2017,F,F,1.76,0.419,1
Sierra Leone,sle,30-49,2016,S,M,1.805,0.413,3
Sierra Leone,sle,30-49,2016,S,F,1.805,0.413,2
Sierra Leone,sle,30-49,2016,F,M,1.805,0.413,2
Sierra Leone,sle,30-49,2016,F,F,1.805,0.413,3
Sierra Leone,sle,50-69,2018,S,M,1.74,0.419,1
Sierra Leone,sle,9-17,2018,S,M,1.74,0.419,2
Sierra Leone,sle,9-17,2018,S,F,1.74,0.419,2
Sierra Leone,sle,9-17,2018,F,F,1.74,0.419,1
Sierra Leone,sle,9-17,2019,S,M,1.74,0.419,1
Sierra Leone,sle,9-17,2015,S,M,1.864,0.413,2
Sierra Leone,sle,9-17,2015,S,F,1.864,0.413,1
Sierra Leone,sle,9-17,2015,F,M,1.864,0.413,3
Sierra Leone,sle,9-17,2017,S,M,1.76,0.419,4
Sierra Leone,sle,9-17,2017,S,F,1.76,0.419,4
Sierra Leone,sle,9-17,2016,S,M,1.805,0.413,5
Sierra Leone,sle,9-17,2016,S,F,1.805,0.413,4
Libya,lby,18-29,2018,S,M,3.262,0.706,14
Libya,lby,18-29,2018,S,F,3.262,0.706,9
Libya,lby,18-29,2018,F,M,3.262,0.706,4
Libya,lby,18-29,2018,F,F,3.262,0.706,4
Libya,lby,18-29,2019,S,M,3.262,0.706,8
Libya,lby,18-29,2019,S,F,3.262,0.706,2
Libya,lby,18-29,2019,F,M,3.262,0.706,2
Libya,lby,18-29,2019,F,F,3.262,0.706,1
Libya,lby,18-29,2015,S,M,2.819,0.694,5
Libya,lby,18-29,2015,S,F,2.819,0.694,6
Libya,lby,18-29,2015,F,M,2.819,0.694,3
Libya,lby,18-29,2015,F,F,2.819,0.694,3
Libya,lby,18-29,2017,S,M,3.328,0.706,16
Libya,lby,18-29,2017,S,F,3.328,0.706,8
Libya,lby,18-29,2017,F,M,3.328,0.706,4
Libya,lby,18-29,2017,F,F,3.328,0.706,6
Libya,lby,18-29,2016,S,M,3.2,0.693,17
Libya,lby,18-29,2016,S,F,3.2,0.693,3
Libya,lby,18-29,2016,F,M,3.2,0.693,7
Libya,lby,18-29,2016,F,F,3.2,0.693,4
Libya,lby,30-49,2018,S,M,3.262,0.706,12
Libya,lby,30-49,2018,S,F,3.262,0.706,5
Libya,lby,30-49,2018,F,M,3.262,0.706,4
Libya,lby,30-49,2018,F,F,3.262,0.706,4
Libya,lby,30-49,2019,S,M,3.262,0.706,3
Libya,lby,30-49,2019,S,F,3.262,0.706,1
Libya,lby,30-49,2019,F,M,3.262,0.706,6
Libya,lby,30-49,2019,F,F,3.262,0.706,6
Libya,lby,30-49,2015,S,M,2.819,0.694,5
Libya,lby,30-49,2015,S,F,2.819,0.694,2
Libya,lby,30-49,2015,F,M,2.819,0.694,4
Libya,lby,30-49,2015,F,F,2.819,0.694,4
Libya,lby,30-49,2017,S,M,3.328,0.706,16
Libya,lby,30-49,2017,S,F,3.328,0.706,2
Libya,lby,30-49,2017,F,M,3.328,0.706,12
Libya,lby,30-49,2017,F,F,3.328,0.706,9
Libya,lby,30-49,2016,S,M,3.2,0.693,14
Libya,lby,30-49,2016,S,F,3.2,0.693,6
Libya,lby,30-49,2016,F,M,3.2,0.693,9
Libya,lby,30-49,2016,F,F,3.2,0.693,9
Libya,lby,0-8,2018,F,M,3.262,0.706,5
Libya,lby,0-8,2018,F,F,3.262,0.706,5
Libya,lby,0-8,2019,F,M,3.262,0.706,5
Libya,lby,0-8,2015,S,F,2.819,0.694,1
Libya,lby,0-8,2015,F,M,2.819,0.694,8
Libya,lby,0-8,2015,F,F,2.819,0.694,3
Libya,lby,0-8,2017,S,M,3.328,0.706,2
Libya,lby,0-8,2017,F,M,3.328,0.706,9
Libya,lby,0-8,2017,F,F,3.328,0.706,6
Libya,lby,0-8,2016,S,F,3.2,0.693,2
Libya,lby,0-8,2016,F,M,3.2,0.693,4
Libya,lby,0-8,2016,F,F,3.2,0.693,2
Libya,lby,9-17,2018,S,M,3.262,0.706,4
Libya,lby,9-17,2018,S,F,3.262,0.706,4
