country,ccode,ageBucket,arrival,familyStatus,gender,gpi,hdi,count
Libya,lby,9-17,2018,F,M,3.262,0.706,4
Libya,lby,9-17,2018,F,F,3.262,0.706,5
Libya,lby,9-17,2019,S,M,3.262,0.706,3
Libya,lby,9-17,2019,S,F,3.262,0.706,2
Libya,lby,9-17,2019,F,M,3.262,0.706,5
Libya,lby,9-17,2019,F,F,3.262,0.706,4
Libya,lby,9-17,2015,S,M,2.819,0.694,2
Libya,lby,9-17,2015,S,F,2.819,0.694,2
Libya,lby,9-17,2015,F,M,2.819,0.694,9
Libya,lby,9-17,2015,F,F,2.819,0.694,1
Libya,lby,9-17,2017,S,M,3.328,0.706,5
Libya,lby,9-17,2017,S,F,3.328,0.706,5
Libya,lby,9-17,2017,F,M,3.328,0.706,5
Libya,lby,9-17,2017,F,F,3.328,0.706,6
Libya,lby,9-17,2016,S,M,3.2,0.693,7
Libya,lby,9-17,2016,S,F,3.2,0.693,4
Libya,lby,9-17,2016,F,M,3.2,0.693,10
Libya,lby,9-17,2016,F,F,3.2,0.693,6
Libya,lby,50-69,2018,F,M,3.262,0.706,1
Libya,lby,50-69,2018,F,F,3.262,0.706,1
Libya,lby,50-69,2017,F,M,3.328,0.706,1
Libya,lby,50-69,2017,F,F,3.328,0.706,1
Lesotho,lso,18-29,2018,S,M,2.144,0.52,2
Lesotho,lso,18-29,2018,F,M,2.144,0.52,1
Lesotho,lso,18-29,2018,F,F,2.144,0.52,1
Lesotho,lso,18-29,2019,S,M,2.144,0.52,1
Lesotho,lso,18-29,2019,F,F,2.144,0.52,1
Lesotho,lso,18-29,2015,S,M,1.891,0.511,1
Lesotho,lso,18-29,2017,S,M,2.06628,0.52,1
Lesotho,lso,18-29,2017,S,F,2.06628,0.52,2
Lesotho,lso,18-29,2016,S,M,1.941,0.516,3
Lesotho,lso,30-49,2019,S,M,2.144,0.52,1
Lesotho,lso,30-49,2019,F,M,2.144,0.52,3
Lesotho,lso,30-49,2019,F,F,2.144,0.52,2
Lesotho,lso,30-49,2015,S,F,1.891,0.511,2
Lesotho,lso,30-49,2017,S,F,2.06628,0.52,1
Lesotho,lso,30-49,2016,S,M,1.941,0.516,3
Lesotho,lso,30-49,2016,S,F,1.941,0.516,2
Lesotho,lso,30-49,2016,F,M,1.941,0.516,2
Lesotho,lso,30-49,2016,F,F,1.941,0.516,2
Lesotho,lso,50-69,2017,F,F,2.06628,0.52,1
Lesotho,lso,9-17,2018,S,M,2.144,0.52,1
Lesotho,lso,9-17,2018,F,M,2.144,0.52,1
Lesotho,lso,9-17,2018,F,F,2.144,0.52,1
Lesotho,lso,9-17,2019,F,F,2.144,0.52,1
Lesotho,lso,9-17,2017,S,M,2.06628,0.52,2
Lesotho,lso,9-17,2017,F,M,2.06628,0.52,1
Lesotho,lso,9-17,2017,F,F,2.06628,0.52,2
Lesotho,lso,9-17,2016,S,M,1.941,0.516,2
Lesotho,lso,0-8,2018,F,M,2.144,0.52,1
Lesotho,lso,0-8,2019,F,F,2.144,0.52,1
Namibia,nam,18-29,2018,S,M,1.806,0.647,12
Namibia,nam,18-29,2018,S,F,1.806,0.647,5
Namibia,nam,18-29,2018,F,M,1.806,0.647,5
Namibia,nam,18-29,2018,F,F,1.806,0.647,3
Namibia,nam,18-29,2019,S,M,1.806,0.647,8
Namibia,nam,18-29,2019,S,F,1.806,0.647,1
Namibia,nam,18-29,2019,F,M,1.806,0.647,1
Namibia,nam,18-29,2015,S,M,1.784,0.642,9
Namibia,nam,18-29,2015,S,F,1.784,0.642,4
Namibia,nam,18-29,2015,F,M,1.784,0.642,1
Namibia,nam,18-29,2015,F,F,1.784,0.642,1
Namibia,nam,18-29,2017,S,M,1.838,0.647,12
Namibia,nam,18-29,2017,S,F,1.838,0.647,6
Namibia,nam,18-29,2017,F,M,1.838,0.647,3
Namibia,nam,18-29,2017,F,F,1.838,0.647,3
Namibia,nam,18-29,2016,S,M,1.873,0.645,19
Namibia,nam,18-29,2016,S,F,1.873,0.645,3
Namibia,nam,18-29,2016,F,M,1.873,0.645,1
Namibia,nam,70+,2017,F,M,1.838,0.647,3
Namibia,nam,70+,2017,F,F,1.838,0.647,2
Namibia,nam,0-8,2018,S,M,1.806,0.647,1
Namibia,nam,0-8,2018,F,M,1.806,0.647,3
Namibia,nam,0-8,2019,F,M,1.806,0.647,5
Namibia,nam,0-8,2019,F,F,1.806,0.647,1
Namibia,nam,0-8,2015,S,M,1.784,0.642,1
Namibia,nam,0-8,2015,F,M,1.784,0.642,1
Namibia,nam,0-8,2017,S,F,1.838,0.647,1
Namibia,nam,0-8,2017,F,M,1.838,0.647,6
Namibia,nam,0-8,2017,F,F,1.838,0.647,4
Namibia,nam,0-8,2016,S,F,1.873,0.645,2
Namibia,nam,0-8,2016,F,M,1.873,0.645,8
Namibia,nam,0-8,2016,F,F,1.873,0.645,4
Namibia,nam,9-17,2018,S,M,1.806,0.647,5
Namibia,nam,9-17,2018,S,F,1.806,0.647,4
Namibia,nam,9-17,2018,F,M,1.806,0.647,2
Namibia,nam,9-17,2018,F,F,1.806,0.647,2
Namibia,nam,9-17,2019,F,M,1.806,0.647,3
Namibia,nam,9-17,2019,F,F,1.806,0.647,4
Namibia,nam,9-17,2015,S,M,1.784,0.642,1
Namibia,nam,9-17,2015,S,F,1.784,0.642,1
Namibia,nam,9-17,2015,F,M,1.784,0.642,2
Namibia,nam,9-17,2017,S,M,1.838,0.647,3
Namibia,nam,9-17,2017,S,F,1.838,0.647,3
Namibia,nam,9-17,2017,F,M,1.838,0.647,2
Namibia,nam,9-17,2017,F,F,1.838,0.647,3
Namibia,nam,9-17,2016,S,M,1.873,0.645,9
Namibia,nam,9-17,2016,S,F,1.873,0.645,4
Namibia,nam,9-17,2016,F,M,1.873,0.645,9
Namibia,nam,9-17,2016,F,F,1.873,0.645,4
Namibia,nam,30-49,2018,S,M,1.806,0.647,8
Namibia,nam,30-49,2018,S,F,1.806,0.647,3
Namibia,nam,30-49,2018,F,M,1.806,0.647,4
Namibia,nam,30-49,2018,F,F,1.806,0.647,3
Namibia,nam,30-49,2019,S,M,1.806,0.647,5
Namibia,nam,30-49,2019,F,M,1.806,0.647,4
Namibia,nam,30-49,2019,F,F,1.806,0.647,2
Namibia,nam,30-49,2015,S,M,1.784,0.642,8
Namibia,nam,30-49,2015,S,F,1.784,0.642,3
Namibia,nam,30-49,2015,F,M,1.784,0.642,4
Namibia,nam,30-49,2015,F,F,1.784,0.642,2
Namibia,nam,30-49,2017,S,M,1.838,0.647,10
Namibia,nam,30-49,2017,F,M,1.838,0.647,7
Namibia,nam,30-49,2017,F,F,1.838,0.647,7
Namibia,nam,30-49,2016,S,M,1.873,0.645,8
Namibia,nam,30-49,2016,S,F,1.873,0.645,4
Namibia,nam,30-49,2016,F,M,1.873,0.645,5
Namibia,nam,30-49,2016,F,F,1.873,0.645,7
Namibia,nam,50-69,2018,S,F,1.806,0.647,1
Namibia,nam,50-69,2018,F,F,1.806,0.647,1
Namibia,nam,50-69,2019,S,M,1.806,0.647,1
Namibia,nam,50-69,2019,F,M,1.806,0.647,1
Namibia,nam,50-69,2019,F,F,1.806,0.647,1
Namibia,nam,50-69,2017,F,M,1.838,0.647,1
Namibia,nam,50-69,2017,F,F,1.838,0.647,1
Namibia,nam,50-69,2016,F,M,1.873,0.645,3
Namibia,nam,50-69,2016,F,F,1.873,0.645,2
Ethiopia,eth,9-17,2018,F,F,2.524,0.463,1
Ethiopia,eth,9-17,2015,S,M,2.234,0.451,1
Ethiopia,eth,9-17,2017,S,F,2.47716,0.463,1
Ethiopia,eth,18-29,2018,S,M,2.524,0.463,2
Ethiopia,eth,18-29,2015,S,M,2.234,0.451,1
Ethiopia,eth,18-29,2015,S,F,2.234,0.451,1
Ethiopia,eth,18-29,2015,F,M,2.234,0.451,1
Ethiopia,eth,18-29,2015,F,F,2.234,0.451,1
Ethiopia,eth,18-29,2017,S,M,2.47716,0.463,2
Ethiopia,eth,18-29,2017,S,F,2.47716,0.463,1
Ethiopia,eth,18-29,2016,S,M,2.284,0.457,1
Ethiopia,eth,18-29,2016,S,F,2.284,0.457,2
Ethiopia,eth,0-8,2018,F,M,2.524,0.463,1
Ethiopia,eth,0-8,2018,F,F,2.524,0.463,2
Ethiopia,eth,0-8,2015,F,M,2.234,0.451,1
Ethiopia,eth,30-49,2018,S,M,2.524,0.463,1
Ethiopia,eth,30-49,2018,F,M,2.524,0.463,2
Ethiopia,eth,30-49,2018,F,F,2.524,0.463,2
Ethiopia,eth,30-49,2019,S,M,2.524,0.463,1
Ethiopia,eth,30-49,2015,S,M,2.234,0.451,2
Ethiopia,eth,30-49,2017,S,M,2.47716,0.463,2
Ethiopia,eth,30-49,2016,S,F,2.284,0.457,3
Tunisia,tun,50-69,2018,S,F,1.998,0.735,1
Tunisia,tun,50-69,2016,F,F,1.949,0.732,1
Tunisia,tun,18-29,2018,S,M,1.998,0.735,3
Tunisia,tun,18-29,2018,S,F,1.998,0.735,1
Tunisia,tun,18-29,2018,F,M,1.998,0.735,1
Tunisia,tun,18-29,2018,F,F,1.998,0.735,1
Tunisia,tun,18-29,2019,S,M,1.998,0.735,2
Tunisia,tun,18-29,2019,S,F,1.998,0.735,2
Tunisia,tun,18-29,2019,F,M,1.998,0.735,1
Tunisia,tun,18-29,2019,F,F,1.998,0.735,1
Tunisia,tun,18-29,2015,S,M,1.952,0.728,2
Tunisia,tun,18-29,2015,S,F,1.952,0.728,2
Tunisia,tun,18-29,2015,F,F,1.952,0.728,1
Tunisia,tun,18-29,2017,F,M,1.977,0.735,1
Tunisia,tun,18-29,2016,S,M,1.949,0.732,1
Tunisia,tun,18-29,2016,S,F,1.949,0.732,1
Tunisia,tun,18-29,2016,F,M,1.949,0.732,1
Tunisia,tun,9-17,2018,S,M,1.998,0.735,1
Tunisia,tun,9-17,2018,F,M,1.998,0.735,2
Tunisia,tun,9-17,2018,F,F,1.998,0.735,1
Tunisia,tun,9-17,2019,F,M,1.998,0.735,1
Tunisia,tun,9-17,2019,F,F,1.998,0.735,1
Tunisia,tun,9-17,2015,F,M,1.952,0.728,2
Tunisia,tun,9-17,2017,F,M,1.977,0.735,1
Tunisia,tun,9-17,2016,F,M,1.949,0.732,1
Tunisia,tun,30-49,2018,S,M,1.998,0.735,1
Tunisia,tun,30-49,2018,F,M,1.998,0.735,1
Tunisia,tun,30-49,2018,F,F,1.998,0.735,1
Tunisia,tun,30-49,2019,S,M,1.998,0.735,1
Tunisia,tun,30-49,2015,S,M,1.952,0.728,2
Tunisia,tun,30-49,2015,F,F,1.952,0.728,1
Tunisia,tun,30-49,2017,S,M,1.977,0.735,2
Tunisia,tun,30-49,2017,F,F,1.977,0.735,1
Tunisia,tun,30-49,2016,S,M,1.949,0.732,2
Tunisia,tun,30-49,2016,F,M,1.949,0.732,2
Tunisia,tun,30-49,2016,F,F,1.949,0.732,2
Tunisia,tun,0-8,2018,F,M,1.998,0.735,1
Tunisia,tun,0-8,2018,F,F,1.998,0.735,1
Tunisia,tun,0-8,2019,F,M,1.998,0.735,1
Tunisia,tun,0-8,2015,F,M,1.952,0.728,1
Tunisia,tun,0-8,2015,F,F,1.952,0.728,2
Tunisia,tun,0-8,2017,S,M,1.977,0.735,2
Tunisia,tun,0-8,2017,F,M,1.977,0.735,1
Tunisia,tun,0-8,2016,F,M,1.949,0.732,1
Tanzania,tza,9-17,2018,F,M,1.837,0.538,2
Tanzania,tza,18-29,2018,S,F,1.837,0.538,1
Tanzania,tza,18-29,2017,S,M,1.876,0.538,1
Tanzania,tza,18-29,2017,S,F,1.876,0.538,1
Tanzania,tza,18-29,2016,S,M,1.899,0.533,1
Tanzania,tza,0-8,2018,F,M,1.837,0.538,1
Tanzania,tza,0-8,2018,F,F,1.837,0.538,1
Tanzania,tza,0-8,2017,S,M,1.876,0.538,1
Tanzania,tza,30-49,2018,F,M,1.837,0.538,1
Tanzania,tza,30-49,2018,F,F,1.837,0.538,1
Tanzania,tza,30-49,2017,F,M,1.876,0.538,1
Tanzania,tza,30-49,2017,F,F,1.876,0.538,1
Tanzania,tza,30-49,2016,S,M,1.899,0.533,2
Democratic Republic of the Congo,cod,50-69,2017,F,M,3.061,0.457,1
Democratic Republic of the Congo,cod,50-69,2017,F,F,3.061,0.457,1
Democratic Republic of the Congo,cod,50-69,2016,F,M,3.112,0.452,2
Democratic Republic of the Congo,cod,50-69,2016,F,F,3.112,0.452,2
Democratic Republic of the Congo,cod,18-29,2018,S,M,3.251,0.457,16
Democratic Republic of the Congo,cod,18-29,2018,S,F,3.251,0.457,11
Democratic Republic of the Congo,cod,18-29,2018,F,M,3.251,0.457,3
Democratic Republic of the Congo,cod,18-29,2018,F,F,3.251,0.457,1
Democratic Republic of the Congo,cod,18-29,2019,S,M,3.251,0.457,8
Democratic Republic of the Congo,cod,18-29,2019,S,F,3.251,0.457,5
Democratic Republic of the Congo,cod,18-29,2019,F,F,3.251,0.457,1
Democratic Republic of the Congo,cod,18-29,2015,S,M,3.085,0.444,16
Democratic Republic of the Congo,cod,18-29,2015,S,F,3.085,0.444,4
Democratic Republic of the Congo,cod,18-29,2017,S,M,3.061,0.457,23
Democratic Republic of the Congo,cod,18-29,2017,S,F,3.061,0.457,13
Democratic Republic of the Congo,cod,18-29,2017,F,M,3.061,0.457,2
Democratic Republic of the Congo,cod,18-29,2017,F,F,3.061,0.457,1
Democratic Republic of the Congo,cod,18-29,2016,S,M,3.112,0.452,39
Democratic Republic of the Congo,cod,18-29,2016,S,F,3.112,0.452,17
Democratic Republic of the Congo,cod,18-29,2016,F,M,3.112,0.452,5
Democratic Republic of the Congo,cod,18-29,2016,F,F,3.112,0.452,7
Democratic Republic of the Congo,cod,9-17,2018,S,M,3.251,0.457,7
Democratic Republic of the Congo,cod,9-17,2018,S,F,3.251,0.457,3
Democratic Republic of the Congo,cod,9-17,2018,F,M,3.251,0.457,4
Democratic Republic of the Congo,cod,9-17,2018,F,F,3.251,0.457,5
Democratic Republic of the Congo,cod,9-17,2019,S,F,3.251,0.457,1
Democratic Republic of the Congo,cod,9-17,2015,S,M,3.085,0.444,6
Democratic Republic of the Congo,cod,9-17,2015,S,F,3.085,0.444,1
Democratic Republic of the Congo,cod,9-17,2015,F,M,3.085,0.444,1
Democratic Republic of the Congo,cod,9-17,2017,S,M,3.061,0.457,12
Democratic Republic of the Congo,cod,9-17,2017,S,F,3.061,0.457,8
Democratic Republic of the Congo,cod,9-17,2017,F,M,3.061,0.457,3
Democratic Republic of the Congo,cod,9-17,2017,F,F,3.061,0.457,1
Democratic Republic of the Congo,cod,9-17,2016,S,M,3.112,0.452,12
Democratic Republic of the Congo,cod,9-17,2016,S,F,3.112,0.452,4
Democratic Republic of the Congo,cod,9-17,2016,F,M,3.112,0.452,16
Democratic Republic of the Congo,cod,9-17,2016,F,F,3.112,0.452,9
Democratic Republic of the Congo,cod,30-49,2018,S,M,3.251,0.457,14
Democratic Republic of the Congo,cod,30-49,2018,S,F,3.251,0.457,5
Democratic Republic of the Congo,cod,30-49,2018,F,M,3.251,0.457,2
Democratic Republic of the Congo,cod,30-49,2018,F,F,3.251,0.457,1
Democratic Republic of the Congo,cod,30-49,2019,S,M,3.251,0.457,9
Democratic Republic of the Congo,cod,30-49,2019,S,F,3.251,0.457,2
Democratic Republic of the Congo,cod,30-49,2019,F,M,3.251,0.457,3
Democratic Republic of the Congo,cod,30-49,2019,F,F,3.251,0.457,2
Democratic Republic of the Congo,cod,30-49,2015,S,M,3.085,0.444,8
Democratic Republic of the Congo,cod,30-49,2015,S,F,3.085,0.444,3
Democratic Republic of the Congo,cod,30-49,2015,F,M,3.085,0.444,2
Democratic Republic of the Congo,cod,30-49,2015,F,F,3.085,0.444,2
Democratic Republic of the Congo,cod,30-49,2017,S,M,3.061,0.457,11
Democratic Republic of the Congo,cod,30-49,2017,S,F,3.061,0.457,10
Democratic Republic of the Congo,cod,30-49,2017,F,M,3.061,0.457,5
Democratic Republic of the Congo,cod,30-49,2017,F,F,3.061,0.457,4
Democratic Republic of the Congo,cod,30-49,2016,S,M,3.112,0.452,24
Democratic Republic of the Congo,cod,30-49,2016,S,F,3.112,0.452,6
Democratic Republic of the Congo,cod,30-49,2016,F,M,3.112,0.452,10
Democratic Republic of the Congo,cod,30-49,2016,F,F,3.112,0.452,9
Democratic Republic of the Congo,cod,0-8,2018,S,M,3.251,0.457,3
Democratic Republic of the Congo,cod,0-8,2018,S,F,3.251,0.457,3
Democratic Republic of the Congo,cod,0-8,2018,F,M,3.251,0.457,1
Democratic Republic of the Congo,cod,0-8,2018,F,F,3.251,0.457,2
Democratic Republic of the Congo,cod,0-8,2019,S,M,3.251,0.457,2
Democratic Republic of the Congo,cod,0-8,2019,F,M,3.251,0.457,2
Democratic Republic of the Congo,cod,0-8,2019,F,F,3.251,0.457,2
Democratic Republic of the Congo,cod,0-8,2015,S,F,3.085,0.444,4
Democratic Republic of the Congo,cod,0-8,2015,F,M,3.085,0.444,1
Democratic Republic of the Congo,cod,0-8,2015,F,F,3.085,0.444,1
Democratic Republic of the Congo,cod,0-8,2017,S,M,3.061,0.457,4
Democratic Republic of the Congo,cod,0-8,2017,S,F,3.061,0.457,1
Democratic Republic of the Congo,cod,0-8,2017,F,M,3.061,0.457,3
Democratic Republic of the Congo,cod,0-8,2016,S,M,3.112,0.452,5
Democratic Republic of the Congo,cod,0-8,2016,S,F,3.112,0.452,2
Democratic Republic of the Congo,cod,0-8,2016,F,M,3.112,0.452,13
Democratic Republic of the Congo,cod,0-8,2016,F,F,3.112,0.452,9
Botswana,bwa,50-69,2018,F,M,1.659,0.717,1
Botswana,bwa,50-69,2018,F,F,1.659,0.717,1
Botswana,bwa,50-69,2016,F,M,1.639,0.712,1
Botswana,bwa,18-29,2018,S,M,1.659,0.717,7
Botswana,bwa,18-29,2018,F,M,1.659,0.717,1
Botswana,bwa,18-29,2018,F,F,1.659,0.717,1
Botswana,bwa,18-29,2019,S,M,1.659,0.717,1
Botswana,bwa,18-29,2019,S,F,1.659,0.717,1
Botswana,bwa,18-29,2019,F,M,1.659,0.717,1
Botswana,bwa,18-29,2015,S,M,1.597,0.706,2
Botswana,bwa,18-29,2015,S,F,1.597,0.706,1
Botswana,bwa,18-29,2015,F,M,1.597,0.706,1
Botswana,bwa,18-29,2015,F,F,1.597,0.706,1
Botswana,bwa,18-29,2017,S,M,1.622,0.717,5
Botswana,bwa,18-29,2017,S,F,1.622,0.717,4
Botswana,bwa,18-29,2016,S,M,1.639,0.712,5
Botswana,bwa,18-29,2016,S,F,1.639,0.712,3
Botswana,bwa,18-29,2016,F,M,1.639,0.712,3
Botswana,bwa,9-17,2018,F,M,1.659,0.717,5
Botswana,bwa,9-17,2019,S,M,1.659,0.717,2
Botswana,bwa,9-17,2015,S,M,1.597,0.706,1
Botswana,bwa,9-17,2015,F,M,1.597,0.706,4
Botswana,bwa,9-17,2017,S,M,1.622,0.717,2
Botswana,bwa,9-17,2017,S,F,1.622,0.717,1
Botswana,bwa,9-17,2017,F,M,1.622,0.717,2
Botswana,bwa,9-17,2016,S,M,1.639,0.712,2
Botswana,bwa,9-17,2016,S,F,1.639,0.712,2
Botswana,bwa,9-17,2016,F,M,1.639,0.712,4
Botswana,bwa,30-49,2018,S,M,1.659,0.717,6
Botswana,bwa,30-49,2018,S,F,1.659,0.717,2
Botswana,bwa,30-49,2018,F,M,1.659,0.717,2
Botswana,bwa,30-49,2018,F,F,1.659,0.717,1
Botswana,bwa,30-49,2019,S,M,1.659,0.717,2
Botswana,bwa,30-49,2019,F,F,1.659,0.717,1
Botswana,bwa,30-49,2015,S,M,1.597,0.706,2
Botswana,bwa,30-49,2015,F,M,1.597,0.706,2
Botswana,bwa,30-49,2015,F,F,1.597,0.706,3
Botswana,bwa,30-49,2017,S,M,1.622,0.717,3
Botswana,bwa,30-49,2017,S,F,1.622,0.717,1
Botswana,bwa,30-49,2017,F,M,1.622,0.717,1
Botswana,bwa,30-49,2016,S,F,1.639,0.712,2
Botswana,bwa,30-49,2016,F,M,1.639,0.712,2
Botswana,bwa,30-49,2016,F,F,1.639,0.712,4
Botswana,bwa,0-8,2018,F,M,1.659,0.717,1
Botswana,bwa,0-8,2018,F,F,1.659,0.717,3
Botswana,bwa,0-8,2019,F,M,1.659,0.717,2
Botswana,bwa,0-8,2015,F,F,1.597,0.706,2
Botswana,bwa,0-8,2017,S,M,1.622,0.717,3
Botswana,bwa,0-8,2017,F,F,1.622,0.717,1
Botswana,bwa,0-8,2016,F,M,1.639,0.712,5
Botswana,bwa,0-8,2016,F,F,1.639,0.712,2
Djibouti,dji,9-17,2018,S,M,2.269,0.476,1
Djibouti,dji,9-17,2015,F,F,2.113,0.47,1
Djibouti,dji,9-17,2017,S,F,2.19614,0.476,1
Djibouti,dji,18-29,2018,S,M,2.269,0.476,2
Djibouti,dji,18-29,2018,S,F,2.269,0.476,1
Djibouti,dji,18-29,2015,S,M,2.113,0.47,2
Djibouti,dji,18-29,2017,S,M,2.19614,0.476,2
Djibouti,dji,18-29,2016,S,M,2.292,0.474,3
Djibouti,dji,0-8,2017,F,M,2.19614,0.476,2
Djibouti,dji,0-8,2017,F,F,2.19614,0.476,3
Djibouti,dji,0-8,2016,F,M,2.292,0.474,1
Djibouti,dji,30-49,2019,S,M,2.269,0.476,1
Djibouti,dji,30-49,2015,F,M,2.113,0.47,1
Djibouti,dji,30-49,2015,F,F,2.113,0.47,1
Djibouti,dji,30-49,2017,S,M,2.19614,0.476,1
Djibouti,dji,30-49,2017,F,M,2.19614,0.476,3
Djibouti,dji,30-49,2017,F,F,2.19614,0.476,3
Djibouti,dji,30-49,2016,S,M,2.292,0.474,1
Djibouti,dji,30-49,2016,F,M,2.292,0.474,2
Djibouti,dji,30-49,2016,F,F,2.292,0.474,1
Djibouti,dji,50-69,2016,F,F,2.292,0.474,1
Zimbabwe,zwe,18-29,2018,S,M,2.326,0.53,1
Zimbabwe,zwe,18-29,2018,S,F,2.326,0.53,1
Zimbabwe,zwe,18-29,2019,S,M,2.326,0.53,1
Zimbabwe,zwe,18-29,2019,S,F,2.326,0.53,1
Zimbabwe,zwe,18-29,2015,S,M,2.294,0.529,1
Zimbabwe,zwe,18-29,2015,S,F,2.294,0.529,1
Zimbabwe,zwe,18-29,2017,S,M,2.352,0.53,2
Zimbabwe,zwe,18-29,2016,S,M,2.322,0.532,1
Zimbabwe,zwe,18-29,2016,S,F,2.322,0.532,6
Zimbabwe,zwe,30-49,2018,S,M,2.326,0.53,2
Zimbabwe,zwe,30-49,2018,S,F,2.326,0.53,1
Zimbabwe,zwe,30-49,2017,S,M,2.352,0.53,1
Zimbabwe,zwe,30-49,2017,S,F,2.352,0.53,1
Zimbabwe,zwe,30-49,2016,S,M,2.322,0.532,3
Zimbabwe,zwe,30-49,2016,F,F,2.322,0.532,1
Zimbabwe,zwe,0-8,2017,S,M,2.352,0.53,1
Zimbabwe,zwe,9-17,2015,S,M,2.294,0.529,1
Zimbabwe,zwe,9-17,2015,S,F,2.294,0.529,2
Zimbabwe,zwe,9-17,2017,S,F,2.352,0.53,1
Zimbabwe,zwe,9-17,2016,S,F,2.322,0.532,2
Zimbabwe,zwe,9-17,2016,F,M,2.322,0.532,1
Oman,omn,18-29,2018,S,M,1.984,0.821,2
Oman,omn,18-29,2018,F,M,1.984,0.821,4
Oman,omn,18-29,2018,F,F,1.984,0.821,1
Oman,omn,18-29,2019,S,M,1.984,0.821,1
Oman,omn,18-29,2019,F,F,1.984,0.821,1
Oman,omn,18-29,2015,S,M,1.947,0.822,2
Oman,omn,18-29,2015,F,M,1.947,0.822,1
Oman,omn,18-29,2017,S,M,1.983,0.821,1
Oman,omn,18-29,2017,S,F,1.983,0.821,1
Oman,omn,18-29,2016,S,M,2.016,0.822,1
Oman,omn,70+,2015,F,M,1.947,0.822,1
Oman,omn,30-49,2018,S,F,1.984,0.821,1
