country,ccode,ageBucket,arrival,familyStatus,gender,gpi,hdi,count
Oman,omn,30-49,2018,F,F,1.984,0.821,1
Oman,omn,30-49,2019,F,M,1.984,0.821,2
Oman,omn,30-49,2015,S,M,1.947,0.822,2
Oman,omn,30-49,2015,F,M,1.947,0.822,1
Oman,omn,30-49,2015,F,F,1.947,0.822,1
Oman,omn,30-49,2017,S,F,1.983,0.821,1
Oman,omn,30-49,2016,F,M,2.016,0.822,2
Oman,omn,30-49,2016,F,F,2.016,0.822,1
Oman,omn,9-17,2018,S,F,1.984,0.821,1
Oman,omn,9-17,2018,F,M,1.984,0.821,3
Oman,omn,9-17,2018,F,F,1.984,0.821,1
Oman,omn,9-17,2019,S,M,1.984,0.821,1
Oman,omn,9-17,2015,F,F,1.947,0.822,1
Oman,omn,9-17,2017,S,M,1.983,0.821,2
Oman,omn,9-17,2017,S,F,1.983,0.821,1
Oman,omn,9-17,2016,S,F,2.016,0.822,2
Oman,omn,0-8,2018,F,M,1.984,0.821,2
Oman,omn,0-8,2018,F,F,1.984,0.821,1
Oman,omn,0-8,2019,F,M,1.984,0.821,1
Oman,omn,0-8,2016,F,M,2.016,0.822,1
Rwanda,rwa,9-17,2018,S,M,2.14,0.524,2
Rwanda,rwa,9-17,2019,S,M,2.14,0.524,1
Rwanda,rwa,9-17,2019,F,M,2.14,0.524,1
Rwanda,rwa,9-17,2015,F,M,2.42,0.51,1
Rwanda,rwa,9-17,2017,S,M,2.22715,0.524,1
Rwanda,rwa,9-17,2017,F,M,2.22715,0.524,1
Rwanda,rwa,9-17,2017,F,F,2.22715,0.524,1
Rwanda,rwa,9-17,2016,S,F,2.323,0.52,2
Rwanda,rwa,18-29,2018,S,M,2.14,0.524,1
Rwanda,rwa,18-29,2019,S,M,2.14,0.524,2
Rwanda,rwa,18-29,2019,F,F,2.14,0.524,1
Rwanda,rwa,18-29,2015,S,F,2.42,0.51,2
Rwanda,rwa,18-29,2017,S,M,2.22715,0.524,2
Rwanda,rwa,18-29,2017,S,F,2.22715,0.524,2
Rwanda,rwa,18-29,2016,S,M,2.323,0.52,3
Rwanda,rwa,18-29,2016,S,F,2.323,0.52,1
Rwanda,rwa,18-29,2016,F,M,2.323,0.52,1
Rwanda,rwa,18-29,2016,F,F,2.323,0.52,1
Rwanda,rwa,0-8,2019,F,M,2.14,0.524,2
Rwanda,rwa,0-8,2015,F,M,2.42,0.51,3
Rwanda,rwa,0-8,2017,S,M,2.22715,0.524,1
Rwanda,rwa,0-8,2017,S,F,2.22715,0.524,1
Rwanda,rwa,0-8,2017,F,M,2.22715,0.524,1
Rwanda,rwa,30-49,2018,S,M,2.14,0.524,1
Rwanda,rwa,30-49,2018,S,F,2.14,0.524,2
Rwanda,rwa,30-49,2018,F,F,2.14,0.524,1
Rwanda,rwa,30-49,2019,S,M,2.14,0.524,1
Rwanda,rwa,30-49,2019,F,M,2.14,0.524,2
Rwanda,rwa,30-49,2019,F,F,2.14,0.524,1
Rwanda,rwa,30-49,2015,S,M,2.42,0.51,3
Rwanda,rwa,30-49,2015,F,M,2.42,0.51,1
Rwanda,rwa,30-49,2015,F,F,2.42,0.51,2
Rwanda,rwa,30-49,2017,S,M,2.22715,0.524,1
Rwanda,rwa,30-49,2017,F,M,2.22715,0.524,2
Rwanda,rwa,30-49,2017,F,F,2.22715,0.524,2
Rwanda,rwa,30-49,2016,S,M,2.323,0.52,3
Rwanda,rwa,30-49,2016,S,F,2.323,0.52,1
Senegal,sen,18-29,2018,S,M,1.849,0.505,10
Senegal,sen,18-29,2018,S,F,1.849,0.505,14
Senegal,sen,18-29,2018,F,M,1.849,0.505,2
Senegal,sen,18-29,2018,F,F,1.849,0.505,2
Senegal,sen,18-29,2019,S,M,1.849,0.505,14
Senegal,sen,18-29,2019,S,F,1.849,0.505,1
Senegal,sen,18-29,2019,F,M,1.849,0.505,1
Senegal,sen,18-29,2019,F,F,1.849,0.505,1
Senegal,sen,18-29,2015,S,M,1.805,0.492,17
Senegal,sen,18-29,2015,S,F,1.805,0.492,10
Senegal,sen,18-29,2015,F,F,1.805,0.492,2
Senegal,sen,18-29,2017,S,M,1.9291,0.505,23
Senegal,sen,18-29,2017,S,F,1.9291,0.505,14
Senegal,sen,18-29,2017,F,M,1.9291,0.505,1
Senegal,sen,18-29,2017,F,F,1.9291,0.505,1
Senegal,sen,18-29,2016,S,M,1.978,0.499,31
Senegal,sen,18-29,2016,S,F,1.978,0.499,18
Senegal,sen,18-29,2016,F,M,1.978,0.499,2
Senegal,sen,18-29,2016,F,F,1.978,0.499,1
Senegal,sen,70+,2015,F,M,1.805,0.492,1
Senegal,sen,30-49,2018,S,M,1.849,0.505,8
Senegal,sen,30-49,2018,S,F,1.849,0.505,8
Senegal,sen,30-49,2018,F,M,1.849,0.505,3
Senegal,sen,30-49,2019,S,M,1.849,0.505,1
Senegal,sen,30-49,2019,S,F,1.849,0.505,6
Senegal,sen,30-49,2015,S,M,1.805,0.492,7
Senegal,sen,30-49,2015,S,F,1.805,0.492,3
Senegal,sen,30-49,2015,F,M,1.805,0.492,3
Senegal,sen,30-49,2015,F,F,1.805,0.492,2
Senegal,sen,30-49,2017,S,M,1.9291,0.505,19
Senegal,sen,30-49,2017,S,F,1.9291,0.505,9
Senegal,sen,30-49,2017,F,M,1.9291,0.505,3
Senegal,sen,30-49,2017,F,F,1.9291,0.505,1
Senegal,sen,30-49,2016,S,M,1.978,0.499,17
Senegal,sen,30-49,2016,S,F,1.978,0.499,8
Senegal,sen,30-49,2016,F,M,1.978,0.499,4
Senegal,sen,30-49,2016,F,F,1.978,0.499,4
Senegal,sen,9-17,2018,S,M,1.849,0.505,5
Senegal,sen,9-17,2018,S,F,1.849,0.505,4
Senegal,sen,9-17,2018,F,M,1.849,0.505,6
Senegal,sen,9-17,2018,F,F,1.849,0.505,4
Senegal,sen,9-17,2019,S,M,1.849,0.505,4
Senegal,sen,9-17,2019,S,F,1.849,0.505,1
Senegal,sen,9-17,2015,S,M,1.805,0.492,6
Senegal,sen,9-17,2015,S,F,1.805,0.492,1
Senegal,sen,9-17,2017,S,M,1.9291,0.505,11
Senegal,sen,9-17,2017,S,F,1.9291,0.505,4
Senegal,sen,9-17,2017,F,M,1.9291,0.505,2
Senegal,sen,9-17,2017,F,F,1.9291,0.505,2
Senegal,sen,9-17,2016,S,M,1.978,0.499,10
Senegal,sen,9-17,2016,S,F,1.978,0.499,5
Senegal,sen,9-17,2016,F,M,1.978,0.499,1
Senegal,sen,9-17,2016,F,F,1.978,0.499,3
Senegal,sen,50-69,2018,F,M,1.849,0.505,1
Senegal,sen,50-69,2018,F,F,1.849,0.505,2
Senegal,sen,50-69,2017,S,F,1.9291,0.505,1
Senegal,sen,50-69,2016,S,M,1.978,0.499,1
Senegal,sen,0-8,2018,S,F,1.849,0.505,2
Senegal,sen,0-8,2018,F,M,1.849,0.505,3
Senegal,sen,0-8,2018,F,F,1.849,0.505,1
Senegal,sen,0-8,2019,S,F,1.849,0.505,1
Senegal,sen,0-8,2015,S,F,1.805,0.492,3
Senegal,sen,0-8,2015,F,M,1.805,0.492,1
Senegal,sen,0-8,2017,S,M,1.9291,0.505,2
Senegal,sen,0-8,2017,S,F,1.9291,0.505,1
Senegal,sen,0-8,2017,F,M,1.9291,0.505,2
Senegal,sen,0-8,2017,F,F,1.9291,0.505,3
Senegal,sen,0-8,2016,S,M,1.978,0.499,2
Senegal,sen,0-8,2016,S,F,1.978,0.499,4
Senegal,sen,0-8,2016,F,M,1.978,0.499,1
Iran,irn,18-29,2018,S,M,2.439,0.798,67
Iran,irn,18-29,2018,S,F,2.439,0.798,29
Iran,irn,18-29,2018,F,M,2.439,0.798,50
Iran,irn,18-29,2018,F,F,2.439,0.798,43
Iran,irn,18-29,2019,S,M,2.439,0.798,34
Iran,irn,18-29,2019,S,F,2.439,0.798,21
Iran,irn,18-29,2019,F,M,2.439,0.798,21
Iran,irn,18-29,2019,F,F,2.439,0.798,21
Iran,irn,18-29,2015,S,M,2.409,0.789,55
Iran,irn,18-29,2015,S,F,2.409,0.789,43
Iran,irn,18-29,2015,F,M,2.409,0.789,41
Iran,irn,18-29,2015,F,F,2.409,0.789,34
Iran,irn,18-29,2017,S,M,2.364,0.798,97
Iran,irn,18-29,2017,S,F,2.364,0.798,46
Iran,irn,18-29,2017,F,M,2.364,0.798,51
Iran,irn,18-29,2017,F,F,2.364,0.798,49
Iran,irn,18-29,2016,S,M,2.411,0.796,100
Iran,irn,18-29,2016,S,F,2.411,0.796,56
Iran,irn,18-29,2016,F,M,2.411,0.796,52
Iran,irn,18-29,2016,F,F,2.411,0.796,49
Iran,irn,70+,2018,F,M,2.439,0.798,2
Iran,irn,70+,2018,F,F,2.439,0.798,1
Iran,irn,70+,2019,F,M,2.439,0.798,1
Iran,irn,70+,2015,F,M,2.409,0.789,2
Iran,irn,70+,2015,F,F,2.409,0.789,1
Iran,irn,70+,2017,F,M,2.364,0.798,2
Iran,irn,70+,2017,F,F,2.364,0.798,3
Iran,irn,70+,2016,F,M,2.411,0.796,4
Iran,irn,70+,2016,F,F,2.411,0.796,4
Iran,irn,30-49,2018,S,M,2.439,0.798,50
Iran,irn,30-49,2018,S,F,2.439,0.798,20
Iran,irn,30-49,2018,F,M,2.439,0.798,96
Iran,irn,30-49,2018,F,F,2.439,0.798,88
Iran,irn,30-49,2019,S,M,2.439,0.798,25
Iran,irn,30-49,2019,S,F,2.439,0.798,10
Iran,irn,30-49,2019,F,M,2.439,0.798,51
Iran,irn,30-49,2019,F,F,2.439,0.798,41
Iran,irn,30-49,2015,S,M,2.409,0.789,30
Iran,irn,30-49,2015,S,F,2.409,0.789,15
Iran,irn,30-49,2015,F,M,2.409,0.789,86
Iran,irn,30-49,2015,F,F,2.409,0.789,84
Iran,irn,30-49,2017,S,M,2.364,0.798,65
Iran,irn,30-49,2017,S,F,2.364,0.798,41
Iran,irn,30-49,2017,F,M,2.364,0.798,133
Iran,irn,30-49,2017,F,F,2.364,0.798,105
Iran,irn,30-49,2016,S,M,2.411,0.796,73
Iran,irn,30-49,2016,S,F,2.411,0.796,39
Iran,irn,30-49,2016,F,M,2.411,0.796,155
Iran,irn,30-49,2016,F,F,2.411,0.796,121
Iran,irn,9-17,2018,S,M,2.439,0.798,43
Iran,irn,9-17,2018,S,F,2.439,0.798,15
Iran,irn,9-17,2018,F,M,2.439,0.798,85
Iran,irn,9-17,2018,F,F,2.439,0.798,52
Iran,irn,9-17,2019,S,M,2.439,0.798,20
Iran,irn,9-17,2019,S,F,2.439,0.798,7
Iran,irn,9-17,2019,F,M,2.439,0.798,45
Iran,irn,9-17,2019,F,F,2.439,0.798,26
Iran,irn,9-17,2015,S,M,2.409,0.789,28
Iran,irn,9-17,2015,S,F,2.409,0.789,11
Iran,irn,9-17,2015,F,M,2.409,0.789,88
Iran,irn,9-17,2015,F,F,2.409,0.789,44
Iran,irn,9-17,2017,S,M,2.364,0.798,36
Iran,irn,9-17,2017,S,F,2.364,0.798,15
Iran,irn,9-17,2017,F,M,2.364,0.798,124
Iran,irn,9-17,2017,F,F,2.364,0.798,67
Iran,irn,9-17,2016,S,M,2.411,0.796,52
Iran,irn,9-17,2016,S,F,2.411,0.796,30
Iran,irn,9-17,2016,F,M,2.411,0.796,151
Iran,irn,9-17,2016,F,F,2.411,0.796,87
Iran,irn,50-69,2018,S,F,2.439,0.798,1
Iran,irn,50-69,2018,F,M,2.439,0.798,6
Iran,irn,50-69,2018,F,F,2.439,0.798,4
Iran,irn,50-69,2019,F,M,2.439,0.798,5
Iran,irn,50-69,2019,F,F,2.439,0.798,5
Iran,irn,50-69,2015,S,F,2.409,0.789,2
Iran,irn,50-69,2015,F,M,2.409,0.789,9
Iran,irn,50-69,2015,F,F,2.409,0.789,10
Iran,irn,50-69,2017,S,M,2.364,0.798,1
Iran,irn,50-69,2017,S,F,2.364,0.798,1
Iran,irn,50-69,2017,F,M,2.364,0.798,21
Iran,irn,50-69,2017,F,F,2.364,0.798,20
Iran,irn,50-69,2016,S,M,2.411,0.796,2
Iran,irn,50-69,2016,S,F,2.411,0.796,2
Iran,irn,50-69,2016,F,M,2.411,0.796,25
Iran,irn,50-69,2016,F,F,2.411,0.796,27
Iran,irn,0-8,2018,S,M,2.439,0.798,11
Iran,irn,0-8,2018,S,F,2.439,0.798,6
Iran,irn,0-8,2018,F,M,2.439,0.798,79
Iran,irn,0-8,2018,F,F,2.439,0.798,52
Iran,irn,0-8,2019,S,M,2.439,0.798,4
Iran,irn,0-8,2019,S,F,2.439,0.798,3
Iran,irn,0-8,2019,F,M,2.439,0.798,51
Iran,irn,0-8,2019,F,F,2.439,0.798,34
Iran,irn,0-8,2015,S,M,2.409,0.789,5
Iran,irn,0-8,2015,S,F,2.409,0.789,2
Iran,irn,0-8,2015,F,M,2.409,0.789,75
Iran,irn,0-8,2015,F,F,2.409,0.789,42
Iran,irn,0-8,2017,S,M,2.364,0.798,12
Iran,irn,0-8,2017,S,F,2.364,0.798,10
Iran,irn,0-8,2017,F,M,2.364,0.798,141
Iran,irn,0-8,2017,F,F,2.364,0.798,61
Iran,irn,0-8,2016,S,M,2.411,0.796,10
Iran,irn,0-8,2016,S,F,2.411,0.796,9
Iran,irn,0-8,2016,F,M,2.411,0.796,121
Iran,irn,0-8,2016,F,F,2.411,0.796,71
Sudan,sdn,50-69,2018,F,M,3.155,0.502,1
Sudan,sdn,50-69,2018,F,F,3.155,0.502,1
Sudan,sdn,50-69,2015,S,F,3.295,0.497,1
Sudan,sdn,50-69,2017,F,M,3.213,0.502,1
Sudan,sdn,50-69,2017,F,F,3.213,0.502,1
Sudan,sdn,50-69,2016,F,F,3.269,0.499,2
Sudan,sdn,18-29,2018,S,M,3.155,0.502,6
Sudan,sdn,18-29,2018,S,F,3.155,0.502,2
Sudan,sdn,18-29,2018,F,M,3.155,0.502,3
Sudan,sdn,18-29,2018,F,F,3.155,0.502,3
Sudan,sdn,18-29,2019,S,M,3.155,0.502,3
Sudan,sdn,18-29,2019,S,F,3.155,0.502,1
Sudan,sdn,18-29,2019,F,M,3.155,0.502,1
Sudan,sdn,18-29,2019,F,F,3.155,0.502,1
Sudan,sdn,18-29,2015,S,M,3.295,0.497,4
Sudan,sdn,18-29,2015,S,F,3.295,0.497,1
Sudan,sdn,18-29,2015,F,M,3.295,0.497,4
Sudan,sdn,18-29,2015,F,F,3.295,0.497,4
Sudan,sdn,18-29,2017,S,M,3.213,0.502,7
Sudan,sdn,18-29,2017,S,F,3.213,0.502,5
Sudan,sdn,18-29,2017,F,M,3.213,0.502,5
Sudan,sdn,18-29,2017,F,F,3.213,0.502,3
Sudan,sdn,18-29,2016,S,M,3.269,0.499,4
Sudan,sdn,18-29,2016,S,F,3.269,0.499,4
Sudan,sdn,18-29,2016,F,M,3.269,0.499,6
Sudan,sdn,18-29,2016,F,F,3.269,0.499,6
Sudan,sdn,9-17,2018,S,F,3.155,0.502,1
Sudan,sdn,9-17,2018,F,M,3.155,0.502,9
Sudan,sdn,9-17,2018,F,F,3.155,0.502,10
Sudan,sdn,9-17,2019,S,F,3.155,0.502,1
Sudan,sdn,9-17,2015,S,M,3.295,0.497,3
Sudan,sdn,9-17,2015,F,M,3.295,0.497,3
Sudan,sdn,9-17,2015,F,F,3.295,0.497,3
Sudan,sdn,9-17,2017,S,M,3.213,0.502,4
Sudan,sdn,9-17,2017,S,F,3.213,0.502,1
Sudan,sdn,9-17,2017,F,M,3.213,0.502,9
Sudan,sdn,9-17,2017,F,F,3.213,0.502,4
Sudan,sdn,9-17,2016,S,M,3.269,0.499,5
Sudan,sdn,9-17,2016,S,F,3.269,0.499,1
Sudan,sdn,9-17,2016,F,M,3.269,0.499,8
Sudan,sdn,9-17,2016,F,F,3.269,0.499,10
Sudan,sdn,30-49,2018,S,M,3.155,0.502,1
Sudan,sdn,30-49,2018,S,F,3.155,0.502,2
Sudan,sdn,30-49,2018,F,M,3.155,0.502,9
Sudan,sdn,30-49,2018,F,F,3.155,0.502,10
Sudan,sdn,30-49,2015,S,M,3.295,0.497,1
Sudan,sdn,30-49,2015,S,F,3.295,0.497,2
Sudan,sdn,30-49,2015,F,M,3.295,0.497,3
Sudan,sdn,30-49,2015,F,F,3.295,0.497,4
Sudan,sdn,30-49,2017,S,M,3.213,0.502,3
Sudan,sdn,30-49,2017,S,F,3.213,0.502,1
Sudan,sdn,30-49,2017,F,M,3.213,0.502,9
Sudan,sdn,30-49,2017,F,F,3.213,0.502,6
Sudan,sdn,30-49,2016,S,M,3.269,0.499,5
Sudan,sdn,30-49,2016,S,F,3.269,0.499,5
Sudan,sdn,30-49,2016,F,M,3.269,0.499,10
Sudan,sdn,30-49,2016,F,F,3.269,0.499,6
Sudan,sdn,0-8,2018,F,M,3.155,0.502,10
Sudan,sdn,0-8,2018,F,F,3.155,0.502,5
Sudan,sdn,0-8,2019,S,M,3.155,0.502,1
Sudan,sdn,0-8,2015,F,M,3.295,0.497,6
Sudan,sdn,0-8,2015,F,F,3.295,0.497,2
Sudan,sdn,0-8,2017,F,M,3.213,0.502,14
Sudan,sdn,0-8,2017,F,F,3.213,0.502,6
Sudan,sdn,0-8,2016,S,M,3.269,0.499,2
Sudan,sdn,0-8,2016,F,M,3.269,0.499,11
Sudan,sdn,0-8,2016,F,F,3.269,0.499,8
Zambia,zmb,50-69,2018,F,M,1.822,0.588,1
Zambia,zmb,50-69,2018,F,F,1.822,0.588,1
Zambia,zmb,18-29,2018,S,M,1.822,0.588,1
Zambia,zmb,18-29,2018,S,F,1.822,0.588,2
Zambia,zmb,18-29,2018,F,M,1.822,0.588,1
Zambia,zmb,18-29,2018,F,F,1.822,0.588,1
Zambia,zmb,18-29,2019,S,M,1.822,0.588,3
Zambia,zmb,18-29,2019,S,F,1.822,0.588,2
Zambia,zmb,18-29,2015,S,M,1.846,0.583,2
Zambia,zmb,18-29,2015,S,F,1.846,0.583,2
Zambia,zmb,18-29,2015,F,F,1.846,0.583,1
Zambia,zmb,18-29,2017,S,M,1.786,0.588,6
Zambia,zmb,18-29,2016,S,M,1.783,0.586,6
Zambia,zmb,18-29,2016,F,M,1.783,0.586,1
Zambia,zmb,18-29,2016,F,F,1.783,0.586,1
Zambia,zmb,9-17,2018,S,F,1.822,0.588,1
Zambia,zmb,9-17,2018,F,M,1.822,0.588,2
Zambia,zmb,9-17,2018,F,F,1.822,0.588,1
Zambia,zmb,9-17,2019,S,M,1.822,0.588,1
Zambia,zmb,9-17,2015,S,M,1.846,0.583,1
Zambia,zmb,9-17,2015,S,F,1.846,0.583,1
Zambia,zmb,9-17,2017,S,M,1.786,0.588,3
Zambia,zmb,9-17,2016,S,M,1.783,0.586,1
Zambia,zmb,9-17,2016,F,F,1.783,0.586,1
Zambia,zmb,30-49,2018,S,M,1.822,0.588,2
Zambia,zmb,30-49,2018,F,M,1.822,0.588,1
Zambia,zmb,30-49,2018,F,F,1.822,0.588,1
Zambia,zmb,30-49,2019,S,M,1.822,0.588,2
Zambia,zmb,30-49,2019,S,F,1.822,0.588,1
Zambia,zmb,30-49,2015,S,F,1.846,0.583,2
Zambia,zmb,30-49,2015,F,M,1.846,0.583,2
Zambia,zmb,30-49,2017,S,M,1.786,0.588,3
Zambia,zmb,30-49,2017,S,F,1.786,0.588,1
Zambia,zmb,30-49,2017,F,M,1.786,0.588,1
Zambia,zmb,30-49,2016,S,M,1.783,0.586,1
Zambia,zmb,30-49,2016,S,F,1.783,0.586,1
Zambia,zmb,30-49,2016,F,M,1.783,0.586,1
Zambia,zmb,0-8,2018,S,M,1.822,0.588,1
Zambia,zmb,0-8,2018,F,M,1.822,0.588,2
Zambia,zmb,0-8,2015,F,M,1.846,0.583,1
Zambia,zmb,0-8,2017,S,F,1.786,0.588,1
Zambia,zmb,0-8,2017,F,F,1.786,0.588,1
Afghanistan,afg,18-29,2018,S,M,3.585,0.498,32
Afghanistan,afg,18-29,2018,S,F,3.585,0.498,20
Afghanistan,afg,18-29,2018,F,M,3.585,0.498,49
Afghanistan,afg,18-29,2018,F,F,3.585,0.498,44
Afghanistan,afg,18-29,2019,S,M,3.585,0.498,27
Afghanistan,afg,18-29,2019,S,F,3.585,0.498,12
Afghanistan,afg,18-29,2019,F,M,3.585,0.498,14
Afghanistan,afg,18-29,2019,F,F,3.585,0.498,15
Afghanistan,afg,18-29,2015,S,M,3.427,0.493,18
Afghanistan,afg,18-29,2015,S,F,3.427,0.493,8
Afghanistan,afg,18-29,2015,F,M,3.427,0.493,26
Afghanistan,afg,18-29,2015,F,F,3.427,0.493,35
Afghanistan,afg,18-29,2017,S,M,3.567,0.498,44
Afghanistan,afg,18-29,2017,S,F,3.567,0.498,18
Afghanistan,afg,18-29,2017,F,M,3.567,0.498,43
Afghanistan,afg,18-29,2017,F,F,3.567,0.498,44
Afghanistan,afg,18-29,2016,S,M,3.538,0.494,67
Afghanistan,afg,18-29,2016,S,F,3.538,0.494,19
Afghanistan,afg,18-29,2016,F,M,3.538,0.494,66
Afghanistan,afg,18-29,2016,F,F,3.538,0.494,61
Afghanistan,afg,70+,2018,F,M,3.585,0.498,2
Afghanistan,afg,70+,2018,F,F,3.585,0.498,4
Afghanistan,afg,70+,2019,F,M,3.585,0.498,1
Afghanistan,afg,70+,2015,F,M,3.427,0.493,1
Afghanistan,afg,70+,2015,F,F,3.427,0.493,1
Afghanistan,afg,70+,2017,F,M,3.567,0.498,3
Afghanistan,afg,70+,2017,F,F,3.567,0.498,1
Afghanistan,afg,70+,2016,F,M,3.538,0.494,6
Afghanistan,afg,70+,2016,F,F,3.538,0.494,2
Afghanistan,afg,30-49,2018,S,M,3.585,0.498,19
Afghanistan,afg,30-49,2018,S,F,3.585,0.498,14
Afghanistan,afg,30-49,2018,F,M,3.585,0.498,81
Afghanistan,afg,30-49,2018,F,F,3.585,0.498,58
Afghanistan,afg,30-49,2019,S,M,3.585,0.498,15
Afghanistan,afg,30-49,2019,S,F,3.585,0.498,10
Afghanistan,afg,30-49,2019,F,M,3.585,0.498,50
Afghanistan,afg,30-49,2019,F,F,3.585,0.498,41
Afghanistan,afg,30-49,2015,S,M,3.427,0.493,25
Afghanistan,afg,30-49,2015,S,F,3.427,0.493,13
Afghanistan,afg,30-49,2015,F,M,3.427,0.493,64
Afghanistan,afg,30-49,2015,F,F,3.427,0.493,54
Afghanistan,afg,30-49,2017,S,M,3.567,0.498,24
Afghanistan,afg,30-49,2017,S,F,3.567,0.498,21
Afghanistan,afg,30-49,2017,F,M,3.567,0.498,112
Afghanistan,afg,30-49,2017,F,F,3.567,0.498,105
Afghanistan,afg,30-49,2016,S,M,3.538,0.494,41
Afghanistan,afg,30-49,2016,S,F,3.538,0.494,25
Afghanistan,afg,30-49,2016,F,M,3.538,0.494,137
Afghanistan,afg,30-49,2016,F,F,3.538,0.494,123
Afghanistan,afg,9-17,2018,S,M,3.585,0.498,11
Afghanistan,afg,9-17,2018,S,F,3.585,0.498,6
Afghanistan,afg,9-17,2018,F,M,3.585,0.498,69
Afghanistan,afg,9-17,2018,F,F,3.585,0.498,43
Afghanistan,afg,9-17,2019,S,M,3.585,0.498,6
Afghanistan,afg,9-17,2019,S,F,3.585,0.498,6
Afghanistan,afg,9-17,2019,F,M,3.585,0.498,35
Afghanistan,afg,9-17,2019,F,F,3.585,0.498,18
Afghanistan,afg,9-17,2015,S,M,3.427,0.493,17
Afghanistan,afg,9-17,2015,S,F,3.427,0.493,6
Afghanistan,afg,9-17,2015,F,M,3.427,0.493,62
Afghanistan,afg,9-17,2015,F,F,3.427,0.493,37
Afghanistan,afg,9-17,2017,S,M,3.567,0.498,30
Afghanistan,afg,9-17,2017,S,F,3.567,0.498,11
Afghanistan,afg,9-17,2017,F,M,3.567,0.498,85
Afghanistan,afg,9-17,2017,F,F,3.567,0.498,55
Afghanistan,afg,9-17,2016,S,M,3.538,0.494,27
Afghanistan,afg,9-17,2016,S,F,3.538,0.494,14
Afghanistan,afg,9-17,2016,F,M,3.538,0.494,108
Afghanistan,afg,9-17,2016,F,F,3.538,0.494,70
Afghanistan,afg,50-69,2018,F,M,3.585,0.498,12
Afghanistan,afg,50-69,2018,F,F,3.585,0.498,11
Afghanistan,afg,50-69,2019,F,M,3.585,0.498,4
Afghanistan,afg,50-69,2019,F,F,3.585,0.498,5
Afghanistan,afg,50-69,2015,F,M,3.427,0.493,10
Afghanistan,afg,50-69,2015,F,F,3.427,0.493,12
Afghanistan,afg,50-69,2017,F,M,3.567,0.498,17
Afghanistan,afg,50-69,2017,F,F,3.567,0.498,14
Afghanistan,afg,50-69,2016,S,F,3.538,0.494,1
Afghanistan,afg,50-69,2016,F,M,3.538,0.494,14
Afghanistan,afg,50-69,2016,F,F,3.538,0.494,15
Afghanistan,afg,0-8,2018,S,M,3.585,0.498,3
Afghanistan,afg,0-8,2018,S,F,3.585,0.498,1
Afghanistan,afg,0-8,2018,F,M,3.585,0.498,72
Afghanistan,afg,0-8,2018,F,F,3.585,0.498,31
Afghanistan,afg,0-8,2019,S,M,3.585,0.498,1
Afghanistan,afg,0-8,2019,S,F,3.585,0.498,3
Afghanistan,afg,0-8,2019,F,M,3.585,0.498,35
Afghanistan,afg,0-8,2019,F,F,3.585,0.498,20
Afghanistan,afg,0-8,2015,S,M,3.427,0.493,3
Afghanistan,afg,0-8,2015,F,M,3.427,0.493,65
Afghanistan,afg,0-8,2015,F,F,3.427,0.493,35
Afghanistan,afg,0-8,2017,S,M,3.567,0.498,7
Afghanistan,afg,0-8,2017,S,F,3.567,0.498,1
