country,ccode,ageBucket,arrival,familyStatus,gender,gpi,hdi,count
Afghanistan,afg,0-8,2017,F,M,3.567,0.498,114
Afghanistan,afg,0-8,2017,F,F,3.567,0.498,52
Afghanistan,afg,0-8,2016,S,M,3.538,0.494,6
Afghanistan,afg,0-8,2016,S,F,3.538,0.494,1
Afghanistan,afg,0-8,2016,F,M,3.538,0.494,113
Afghanistan,afg,0-8,2016,F,F,3.538,0.494,57
Iraq,irq,18-29,2018,S,M,3.425,0.685,31
Iraq,irq,18-29,2018,S,F,3.425,0.685,12
Iraq,irq,18-29,2018,F,M,3.425,0.685,12
Iraq,irq,18-29,2018,F,F,3.425,0.685,5
Iraq,irq,18-29,2019,S,M,3.425,0.685,12
Iraq,irq,18-29,2019,S,F,3.425,0.685,11
Iraq,irq,18-29,2019,F,M,3.425,0.685,4
Iraq,irq,18-29,2019,F,F,3.425,0.685,2
Iraq,irq,18-29,2015,S,M,3.444,0.668,23
Iraq,irq,18-29,2015,S,F,3.444,0.668,12
Iraq,irq,18-29,2015,F,M,3.444,0.668,9
Iraq,irq,18-29,2015,F,F,3.444,0.668,8
Iraq,irq,18-29,2017,S,M,3.556,0.685,36
Iraq,irq,18-29,2017,S,F,3.556,0.685,10
Iraq,irq,18-29,2017,F,M,3.556,0.685,9
Iraq,irq,18-29,2017,F,F,3.556,0.685,6
Iraq,irq,18-29,2016,S,M,3.57,0.672,37
Iraq,irq,18-29,2016,S,F,3.57,0.672,33
Iraq,irq,18-29,2016,F,M,3.57,0.672,10
Iraq,irq,18-29,2016,F,F,3.57,0.672,12
Iraq,irq,70+,2018,F,M,3.425,0.685,2
Iraq,irq,70+,2018,F,F,3.425,0.685,1
Iraq,irq,70+,2019,F,M,3.425,0.685,2
Iraq,irq,70+,2019,F,F,3.425,0.685,1
Iraq,irq,70+,2015,F,M,3.444,0.668,3
Iraq,irq,70+,2015,F,F,3.444,0.668,1
Iraq,irq,70+,2017,F,M,3.556,0.685,1
Iraq,irq,70+,2016,F,M,3.57,0.672,1
Iraq,irq,9-17,2018,S,M,3.425,0.685,12
Iraq,irq,9-17,2018,S,F,3.425,0.685,8
Iraq,irq,9-17,2018,F,M,3.425,0.685,18
Iraq,irq,9-17,2018,F,F,3.425,0.685,15
Iraq,irq,9-17,2019,S,M,3.425,0.685,5
Iraq,irq,9-17,2019,S,F,3.425,0.685,5
Iraq,irq,9-17,2019,F,M,3.425,0.685,14
Iraq,irq,9-17,2019,F,F,3.425,0.685,6
Iraq,irq,9-17,2015,S,M,3.444,0.668,11
Iraq,irq,9-17,2015,S,F,3.444,0.668,5
Iraq,irq,9-17,2015,F,M,3.444,0.668,16
Iraq,irq,9-17,2015,F,F,3.444,0.668,7
Iraq,irq,9-17,2017,S,M,3.556,0.685,21
Iraq,irq,9-17,2017,S,F,3.556,0.685,8
Iraq,irq,9-17,2017,F,M,3.556,0.685,30
Iraq,irq,9-17,2017,F,F,3.556,0.685,14
Iraq,irq,9-17,2016,S,M,3.57,0.672,17
Iraq,irq,9-17,2016,S,F,3.57,0.672,8
Iraq,irq,9-17,2016,F,M,3.57,0.672,50
Iraq,irq,9-17,2016,F,F,3.57,0.672,24
Iraq,irq,30-49,2018,S,M,3.425,0.685,17
Iraq,irq,30-49,2018,S,F,3.425,0.685,9
Iraq,irq,30-49,2018,F,M,3.425,0.685,21
Iraq,irq,30-49,2018,F,F,3.425,0.685,21
Iraq,irq,30-49,2019,S,M,3.425,0.685,13
Iraq,irq,30-49,2019,S,F,3.425,0.685,10
Iraq,irq,30-49,2019,F,M,3.425,0.685,8
Iraq,irq,30-49,2019,F,F,3.425,0.685,9
Iraq,irq,30-49,2015,S,M,3.444,0.668,16
Iraq,irq,30-49,2015,S,F,3.444,0.668,12
Iraq,irq,30-49,2015,F,M,3.444,0.668,21
Iraq,irq,30-49,2015,F,F,3.444,0.668,18
Iraq,irq,30-49,2017,S,M,3.556,0.685,21
Iraq,irq,30-49,2017,S,F,3.556,0.685,15
Iraq,irq,30-49,2017,F,M,3.556,0.685,32
Iraq,irq,30-49,2017,F,F,3.556,0.685,22
Iraq,irq,30-49,2016,S,M,3.57,0.672,42
Iraq,irq,30-49,2016,S,F,3.57,0.672,14
Iraq,irq,30-49,2016,F,M,3.57,0.672,42
Iraq,irq,30-49,2016,F,F,3.57,0.672,37
Iraq,irq,50-69,2018,F,M,3.425,0.685,2
Iraq,irq,50-69,2018,F,F,3.425,0.685,4
Iraq,irq,50-69,2019,S,M,3.425,0.685,1
Iraq,irq,50-69,2019,F,M,3.425,0.685,3
Iraq,irq,50-69,2019,F,F,3.425,0.685,1
Iraq,irq,50-69,2015,F,M,3.444,0.668,2
Iraq,irq,50-69,2015,F,F,3.444,0.668,1
Iraq,irq,50-69,2017,F,M,3.556,0.685,1
Iraq,irq,50-69,2017,F,F,3.556,0.685,1
Iraq,irq,50-69,2016,S,M,3.57,0.672,1
Iraq,irq,50-69,2016,F,M,3.57,0.672,6
Iraq,irq,50-69,2016,F,F,3.57,0.672,5
Iraq,irq,0-8,2018,S,M,3.425,0.685,4
Iraq,irq,0-8,2018,S,F,3.425,0.685,2
Iraq,irq,0-8,2018,F,M,3.425,0.685,28
Iraq,irq,0-8,2018,F,F,3.425,0.685,17
Iraq,irq,0-8,2019,S,M,3.425,0.685,2
Iraq,irq,0-8,2019,S,F,3.425,0.685,1
Iraq,irq,0-8,2019,F,M,3.425,0.685,11
Iraq,irq,0-8,2019,F,F,3.425,0.685,2
Iraq,irq,0-8,2015,S,M,3.444,0.668,3
Iraq,irq,0-8,2015,F,M,3.444,0.668,24
Iraq,irq,0-8,2015,F,F,3.444,0.668,7
Iraq,irq,0-8,2017,S,M,3.556,0.685,4
Iraq,irq,0-8,2017,S,F,3.556,0.685,4
Iraq,irq,0-8,2017,F,M,3.556,0.685,22
Iraq,irq,0-8,2017,F,F,3.556,0.685,13
Iraq,irq,0-8,2016,S,M,3.57,0.672,8
Iraq,irq,0-8,2016,S,F,3.57,0.672,4
Iraq,irq,0-8,2016,F,M,3.57,0.672,28
Iraq,irq,0-8,2016,F,F,3.57,0.672,11
Nigeria,nga,18-29,2018,S,M,2.873,0.532,4
Nigeria,nga,18-29,2018,S,F,2.873,0.532,6
Nigeria,nga,18-29,2018,F,M,2.873,0.532,2
Nigeria,nga,18-29,2018,F,F,2.873,0.532,2
Nigeria,nga,18-29,2019,S,M,2.873,0.532,2
Nigeria,nga,18-29,2015,S,M,2.91,0.527,2
Nigeria,nga,18-29,2015,S,F,2.91,0.527,5
Nigeria,nga,18-29,2015,F,M,2.91,0.527,2
Nigeria,nga,18-29,2015,F,F,2.91,0.527,1
Nigeria,nga,18-29,2017,S,M,2.849,0.532,9
Nigeria,nga,18-29,2017,S,F,2.849,0.532,7
Nigeria,nga,18-29,2016,S,M,2.877,0.53,11
Nigeria,nga,18-29,2016,S,F,2.877,0.53,7
Nigeria,nga,18-29,2016,F,M,2.877,0.53,3
Nigeria,nga,18-29,2016,F,F,2.877,0.53,3
Nigeria,nga,70+,2016,F,F,2.877,0.53,1
Nigeria,nga,9-17,2018,F,M,2.873,0.532,8
Nigeria,nga,9-17,2018,F,F,2.873,0.532,4
Nigeria,nga,9-17,2019,S,M,2.873,0.532,3
Nigeria,nga,9-17,2019,F,M,2.873,0.532,1
Nigeria,nga,9-17,2015,S,F,2.91,0.527,1
Nigeria,nga,9-17,2015,F,M,2.91,0.527,2
Nigeria,nga,9-17,2015,F,F,2.91,0.527,2
Nigeria,nga,9-17,2017,S,M,2.849,0.532,3
Nigeria,nga,9-17,2017,S,F,2.849,0.532,3
Nigeria,nga,9-17,2017,F,M,2.849,0.532,1
Nigeria,nga,9-17,2016,S,M,2.877,0.53,2
Nigeria,nga,9-17,2016,S,F,2.877,0.53,2
Nigeria,nga,9-17,2016,F,M,2.877,0.53,12
Nigeria,nga,9-17,2016,F,F,2.877,0.53,5
Nigeria,nga,30-49,2018,S,M,2.873,0.532,5
Nigeria,nga,30-49,2018,F,M,2.873,0.532,6
Nigeria,nga,30-49,2018,F,F,2.873,0.532,6
Nigeria,nga,30-49,2019,S,M,2.873,0.532,4
Nigeria,nga,30-49,2019,S,F,2.873,0.532,3
Nigeria,nga,30-49,2019,F,M,2.873,0.532,1
Nigeria,nga,30-49,2019,F,F,2.873,0.532,1
Nigeria,nga,30-49,2015,S,M,2.91,0.527,3
Nigeria,nga,30-49,2015,F,M,2.91,0.527,3
Nigeria,nga,30-49,2015,F,F,2.91,0.527,4
Nigeria,nga,30-49,2017,S,M,2.849,0.532,10
Nigeria,nga,30-49,2017,S,F,2.849,0.532,2
Nigeria,nga,30-49,2017,F,M,2.849,0.532,3
Nigeria,nga,30-49,2017,F,F,2.849,0.532,3
Nigeria,nga,30-49,2016,S,M,2.877,0.53,10
Nigeria,nga,30-49,2016,F,M,2.877,0.53,7
Nigeria,nga,30-49,2016,F,F,2.877,0.53,5
Nigeria,nga,50-69,2018,F,F,2.873,0.532,2
Nigeria,nga,50-69,2015,S,M,2.91,0.527,1
Nigeria,nga,50-69,2017,F,M,2.849,0.532,1
Nigeria,nga,50-69,2017,F,F,2.849,0.532,1
Nigeria,nga,0-8,2018,S,F,2.873,0.532,2
Nigeria,nga,0-8,2018,F,M,2.873,0.532,4
Nigeria,nga,0-8,2018,F,F,2.873,0.532,5
Nigeria,nga,0-8,2019,S,F,2.873,0.532,1
Nigeria,nga,0-8,2017,S,M,2.849,0.532,3
Nigeria,nga,0-8,2017,S,F,2.849,0.532,1
Nigeria,nga,0-8,2016,S,M,2.877,0.53,1
Nigeria,nga,0-8,2016,F,M,2.877,0.53,6
Nigeria,nga,0-8,2016,F,F,2.877,0.53,3
Jordan,jor,18-29,2018,S,M,2.104,0.735,10
Jordan,jor,18-29,2018,S,F,2.104,0.735,8
Jordan,jor,18-29,2018,F,M,2.104,0.735,12
Jordan,jor,18-29,2018,F,F,2.104,0.735,12
Jordan,jor,18-29,2019,S,M,2.104,0.735,6
Jordan,jor,18-29,2019,S,F,2.104,0.735,1
Jordan,jor,18-29,2019,F,M,2.104,0.735,6
Jordan,jor,18-29,2019,F,F,2.104,0.735,1
Jordan,jor,18-29,2015,S,M,1.944,0.733,18
Jordan,jor,18-29,2015,S,F,1.944,0.733,11
Jordan,jor,18-29,2015,F,M,1.944,0.733,6
Jordan,jor,18-29,2015,F,F,1.944,0.733,6
Jordan,jor,18-29,2017,S,M,2.087,0.735,20
Jordan,jor,18-29,2017,S,F,2.087,0.735,9
Jordan,jor,18-29,2017,F,M,2.087,0.735,15
Jordan,jor,18-29,2017,F,F,2.087,0.735,13
Jordan,jor,18-29,2016,S,M,2.127,0.735,26
Jordan,jor,18-29,2016,S,F,2.127,0.735,15
Jordan,jor,18-29,2016,F,M,2.127,0.735,14
Jordan,jor,18-29,2016,F,F,2.127,0.735,16
Jordan,jor,70+,2018,F,M,2.104,0.735,1
Jordan,jor,70+,2018,F,F,2.104,0.735,1
Jordan,jor,70+,2019,F,F,2.104,0.735,1
Jordan,jor,70+,2015,F,F,1.944,0.733,1
Jordan,jor,70+,2016,F,M,2.127,0.735,3
Jordan,jor,70+,2016,F,F,2.127,0.735,3
Jordan,jor,30-49,2018,S,M,2.104,0.735,9
Jordan,jor,30-49,2018,S,F,2.104,0.735,5
Jordan,jor,30-49,2018,F,M,2.104,0.735,27
Jordan,jor,30-49,2018,F,F,2.104,0.735,28
Jordan,jor,30-49,2019,S,M,2.104,0.735,4
Jordan,jor,30-49,2019,S,F,2.104,0.735,6
Jordan,jor,30-49,2019,F,M,2.104,0.735,17
Jordan,jor,30-49,2019,F,F,2.104,0.735,14
Jordan,jor,30-49,2015,S,M,1.944,0.733,15
Jordan,jor,30-49,2015,S,F,1.944,0.733,4
Jordan,jor,30-49,2015,F,M,1.944,0.733,17
Jordan,jor,30-49,2015,F,F,1.944,0.733,15
Jordan,jor,30-49,2017,S,M,2.087,0.735,11
Jordan,jor,30-49,2017,S,F,2.087,0.735,7
Jordan,jor,30-49,2017,F,M,2.087,0.735,37
Jordan,jor,30-49,2017,F,F,2.087,0.735,31
Jordan,jor,30-49,2016,S,M,2.127,0.735,25
Jordan,jor,30-49,2016,S,F,2.127,0.735,12
Jordan,jor,30-49,2016,F,M,2.127,0.735,49
Jordan,jor,30-49,2016,F,F,2.127,0.735,38
Jordan,jor,9-17,2018,S,M,2.104,0.735,4
Jordan,jor,9-17,2018,S,F,2.104,0.735,5
Jordan,jor,9-17,2018,F,M,2.104,0.735,33
Jordan,jor,9-17,2018,F,F,2.104,0.735,12
Jordan,jor,9-17,2019,S,M,2.104,0.735,4
Jordan,jor,9-17,2019,S,F,2.104,0.735,3
Jordan,jor,9-17,2019,F,M,2.104,0.735,13
Jordan,jor,9-17,2019,F,F,2.104,0.735,5
Jordan,jor,9-17,2015,S,M,1.944,0.733,7
Jordan,jor,9-17,2015,S,F,1.944,0.733,6
Jordan,jor,9-17,2015,F,M,1.944,0.733,22
Jordan,jor,9-17,2015,F,F,1.944,0.733,7
Jordan,jor,9-17,2017,S,M,2.087,0.735,9
Jordan,jor,9-17,2017,S,F,2.087,0.735,8
Jordan,jor,9-17,2017,F,M,2.087,0.735,36
Jordan,jor,9-17,2017,F,F,2.087,0.735,13
Jordan,jor,9-17,2016,S,M,2.127,0.735,7
Jordan,jor,9-17,2016,S,F,2.127,0.735,6
Jordan,jor,9-17,2016,F,M,2.127,0.735,44
Jordan,jor,9-17,2016,F,F,2.127,0.735,20
Jordan,jor,50-69,2018,S,M,2.104,0.735,1
Jordan,jor,50-69,2018,F,M,2.104,0.735,5
Jordan,jor,50-69,2018,F,F,2.104,0.735,5
Jordan,jor,50-69,2019,F,M,2.104,0.735,3
Jordan,jor,50-69,2019,F,F,2.104,0.735,3
Jordan,jor,50-69,2015,S,F,1.944,0.733,1
Jordan,jor,50-69,2015,F,M,1.944,0.733,1
Jordan,jor,50-69,2015,F,F,1.944,0.733,2
Jordan,jor,50-69,2017,F,M,2.087,0.735,5
Jordan,jor,50-69,2017,F,F,2.087,0.735,7
Jordan,jor,50-69,2016,S,F,2.127,0.735,1
Jordan,jor,50-69,2016,F,M,2.127,0.735,11
Jordan,jor,50-69,2016,F,F,2.127,0.735,10
Jordan,jor,0-8,2018,S,M,2.104,0.735,2
Jordan,jor,0-8,2018,F,M,2.104,0.735,27
Jordan,jor,0-8,2018,F,F,2.104,0.735,19
Jordan,jor,0-8,2019,S,M,2.104,0.735,1
Jordan,jor,0-8,2019,F,M,2.104,0.735,15
Jordan,jor,0-8,2019,F,F,2.104,0.735,12
Jordan,jor,0-8,2015,S,M,1.944,0.733,2
Jordan,jor,0-8,2015,S,F,1.944,0.733,2
Jordan,jor,0-8,2015,F,M,1.944,0.733,16
Jordan,jor,0-8,2015,F,F,1.944,0.733,9
Jordan,jor,0-8,2017,S,M,2.087,0.735,2
Jordan,jor,0-8,2017,S,F,2.087,0.735,2
Jordan,jor,0-8,2017,F,M,2.087,0.735,27
Jordan,jor,0-8,2017,F,F,2.087,0.735,11
Jordan,jor,0-8,2016,S,M,2.127,0.735,4
Jordan,jor,0-8,2016,S,F,2.127,0.735,1
Jordan,jor,0-8,2016,F,M,2.127,0.735,44
Jordan,jor,0-8,2016,F,F,2.127,0.735,13
Egypt,egy,18-29,2018,S,M,2.632,0.696,21
Egypt,egy,18-29,2018,S,F,2.632,0.696,10
Egypt,egy,18-29,2018,F,M,2.632,0.696,4
Egypt,egy,18-29,2018,F,F,2.632,0.696,3
Egypt,egy,18-29,2019,S,M,2.632,0.696,11
Egypt,egy,18-29,2019,S,F,2.632,0.696,9
Egypt,egy,18-29,2019,F,M,2.632,0.696,2
Egypt,egy,18-29,2019,F,F,2.632,0.696,3
Egypt,egy,18-29,2015,S,M,2.382,0.691,16
Egypt,egy,18-29,2015,S,F,2.382,0.691,7
Egypt,egy,18-29,2015,F,M,2.382,0.691,2
Egypt,egy,18-29,2017,S,M,2.583,0.696,25
Egypt,egy,18-29,2017,S,F,2.583,0.696,9
Egypt,egy,18-29,2017,F,M,2.583,0.696,5
Egypt,egy,18-29,2017,F,F,2.583,0.696,6
Egypt,egy,18-29,2016,S,M,2.574,0.694,21
Egypt,egy,18-29,2016,S,F,2.574,0.694,14
Egypt,egy,18-29,2016,F,M,2.574,0.694,11
Egypt,egy,18-29,2016,F,F,2.574,0.694,8
Egypt,egy,70+,2019,F,M,2.632,0.696,1
Egypt,egy,70+,2016,F,M,2.574,0.694,1
Egypt,egy,70+,2016,F,F,2.574,0.694,1
Egypt,egy,0-8,2018,S,M,2.632,0.696,2
Egypt,egy,0-8,2018,S,F,2.632,0.696,3
Egypt,egy,0-8,2018,F,M,2.632,0.696,10
Egypt,egy,0-8,2018,F,F,2.632,0.696,2
Egypt,egy,0-8,2019,S,M,2.632,0.696,3
Egypt,egy,0-8,2019,F,M,2.632,0.696,7
Egypt,egy,0-8,2015,S,M,2.382,0.691,1
Egypt,egy,0-8,2015,S,F,2.382,0.691,1
Egypt,egy,0-8,2015,F,M,2.382,0.691,11
Egypt,egy,0-8,2015,F,F,2.382,0.691,3
Egypt,egy,0-8,2017,S,M,2.583,0.696,3
Egypt,egy,0-8,2017,S,F,2.583,0.696,2
Egypt,egy,0-8,2017,F,M,2.583,0.696,14
Egypt,egy,0-8,2017,F,F,2.583,0.696,1
Egypt,egy,0-8,2016,S,M,2.574,0.694,3
Egypt,egy,0-8,2016,S,F,2.574,0.694,1
Egypt,egy,0-8,2016,F,M,2.574,0.694,9
Egypt,egy,0-8,2016,F,F,2.574,0.694,10
Egypt,egy,9-17,2018,S,M,2.632,0.696,6
Egypt,egy,9-17,2018,S,F,2.632,0.696,4
Egypt,egy,9-17,2018,F,M,2.632,0.696,6
Egypt,egy,9-17,2018,F,F,2.632,0.696,5
Egypt,egy,9-17,2019,S,M,2.632,0.696,6
Egypt,egy,9-17,2019,S,F,2.632,0.696,2
Egypt,egy,9-17,2019,F,M,2.632,0.696,2
Egypt,egy,9-17,2019,F,F,2.632,0.696,1
Egypt,egy,9-17,2015,S,M,2.382,0.691,6
Egypt,egy,9-17,2015,S,F,2.382,0.691,3
Egypt,egy,9-17,2015,F,M,2.382,0.691,5
Egypt,egy,9-17,2015,F,F,2.382,0.691,5
Egypt,egy,9-17,2017,S,M,2.583,0.696,10
Egypt,egy,9-17,2017,S,F,2.583,0.696,2
Egypt,egy,9-17,2017,F,M,2.583,0.696,8
Egypt,egy,9-17,2017,F,F,2.583,0.696,6
Egypt,egy,9-17,2016,S,M,2.574,0.694,14
Egypt,egy,9-17,2016,S,F,2.574,0.694,5
Egypt,egy,9-17,2016,F,M,2.574,0.694,10
Egypt,egy,9-17,2016,F,F,2.574,0.694,13
Egypt,egy,30-49,2018,S,M,2.632,0.696,13
Egypt,egy,30-49,2018,S,F,2.632,0.696,4
Egypt,egy,30-49,2018,F,M,2.632,0.696,8
Egypt,egy,30-49,2018,F,F,2.632,0.696,9
Egypt,egy,30-49,2019,S,M,2.632,0.696,6
Egypt,egy,30-49,2019,S,F,2.632,0.696,2
Egypt,egy,30-49,2019,F,M,2.632,0.696,4
Egypt,egy,30-49,2019,F,F,2.632,0.696,1
Egypt,egy,30-49,2015,S,M,2.382,0.691,9
Egypt,egy,30-49,2015,S,F,2.382,0.691,4
Egypt,egy,30-49,2015,F,M,2.382,0.691,9
Egypt,egy,30-49,2015,F,F,2.382,0.691,9
Egypt,egy,30-49,2017,S,M,2.583,0.696,17
Egypt,egy,30-49,2017,S,F,2.583,0.696,9
Egypt,egy,30-49,2017,F,M,2.583,0.696,11
Egypt,egy,30-49,2017,F,F,2.583,0.696,8
Egypt,egy,30-49,2016,S,M,2.574,0.694,26
Egypt,egy,30-49,2016,S,F,2.574,0.694,8
Egypt,egy,30-49,2016,F,M,2.574,0.694,11
Egypt,egy,30-49,2016,F,F,2.574,0.694,9
Egypt,egy,50-69,2018,S,F,2.632,0.696,1
Egypt,egy,50-69,2018,F,M,2.632,0.696,1
Egypt,egy,50-69,2018,F,F,2.632,0.696,1
Egypt,egy,50-69,2019,F,F,2.632,0.696,1
Egypt,egy,50-69,2015,F,M,2.382,0.691,1
Egypt,egy,50-69,2015,F,F,2.382,0.691,3
Egypt,egy,50-69,2017,F,F,2.583,0.696,1
Egypt,egy,50-69,2016,S,F,2.574,0.694,1
Egypt,egy,50-69,2016,F,M,2.574,0.694,1
Egypt,egy,50-69,2016,F,F,2.574,0.694,1
Syria,syr,18-29,2018,S,M,3.0,0.536,49
Syria,syr,18-29,2018,S,F,3.0,0.536,34
Syria,syr,18-29,2018,F,M,3.0,0.536,46
Syria,syr,18-29,2018,F,F,3.0,0.536,28
Syria,syr,18-29,2019,S,M,3.0,0.536,36
Syria,syr,18-29,2019,S,F,3.0,0.536,10
Syria,syr,18-29,2019,F,M,3.0,0.536,26
Syria,syr,18-29,2019,F,F,3.0,0.536,20
Syria,syr,18-29,2015,S,M,3.64,0.538,35
Syria,syr,18-29,2015,S,F,3.64,0.538,17
Syria,syr,18-29,2015,F,M,3.64,0.538,33
Syria,syr,18-29,2015,F,F,3.64,0.538,26
Syria,syr,18-29,2017,S,M,3.81,0.536,59
Syria,syr,18-29,2017,S,F,3.81,0.536,33
Syria,syr,18-29,2017,F,M,3.81,0.536,63
Syria,syr,18-29,2017,F,F,3.81,0.536,53
Syria,syr,18-29,2016,S,M,3.8,0.536,71
Syria,syr,18-29,2016,S,F,3.8,0.536,44
Syria,syr,18-29,2016,F,M,3.8,0.536,76
Syria,syr,18-29,2016,F,F,3.8,0.536,61
Syria,syr,70+,2018,F,M,3.0,0.536,2
Syria,syr,70+,2018,F,F,3.0,0.536,3
Syria,syr,70+,2019,F,M,3.0,0.536,1
Syria,syr,70+,2019,F,F,3.0,0.536,3
Syria,syr,70+,2015,F,M,3.64,0.538,2
Syria,syr,70+,2015,F,F,3.64,0.538,3
Syria,syr,70+,2017,F,M,3.81,0.536,4
Syria,syr,70+,2017,F,F,3.81,0.536,1
Syria,syr,70+,2016,F,M,3.8,0.536,5
Syria,syr,70+,2016,F,F,3.8,0.536,3
Syria,syr,30-49,2018,S,M,3.0,0.536,29
Syria,syr,30-49,2018,S,F,3.0,0.536,17
Syria,syr,30-49,2018,F,M,3.0,0.536,108
Syria,syr,30-49,2018,F,F,3.0,0.536,106
Syria,syr,30-49,2019,S,M,3.0,0.536,12
Syria,syr,30-49,2019,S,F,3.0,0.536,11
Syria,syr,30-49,2019,F,M,3.0,0.536,52
Syria,syr,30-49,2019,F,F,3.0,0.536,46
Syria,syr,30-49,2015,S,M,3.64,0.538,21
Syria,syr,30-49,2015,S,F,3.64,0.538,11
Syria,syr,30-49,2015,F,M,3.64,0.538,76
Syria,syr,30-49,2015,F,F,3.64,0.538,66
Syria,syr,30-49,2017,S,M,3.81,0.536,40
Syria,syr,30-49,2017,S,F,3.81,0.536,32
Syria,syr,30-49,2017,F,M,3.81,0.536,131
Syria,syr,30-49,2017,F,F,3.81,0.536,113
Syria,syr,30-49,2016,S,M,3.8,0.536,62
Syria,syr,30-49,2016,S,F,3.8,0.536,25
Syria,syr,30-49,2016,F,M,3.8,0.536,174
Syria,syr,30-49,2016,F,F,3.8,0.536,143
Syria,syr,9-17,2018,S,M,3.0,0.536,19
Syria,syr,9-17,2018,S,F,3.0,0.536,9
Syria,syr,9-17,2018,F,M,3.0,0.536,110
Syria,syr,9-17,2018,F,F,3.0,0.536,58
Syria,syr,9-17,2019,S,M,3.0,0.536,11
Syria,syr,9-17,2019,S,F,3.0,0.536,8
Syria,syr,9-17,2019,F,M,3.0,0.536,48
Syria,syr,9-17,2019,F,F,3.0,0.536,33
Syria,syr,9-17,2015,S,M,3.64,0.538,16
Syria,syr,9-17,2015,S,F,3.64,0.538,6
Syria,syr,9-17,2015,F,M,3.64,0.538,84
Syria,syr,9-17,2015,F,F,3.64,0.538,44
Syria,syr,9-17,2017,S,M,3.81,0.536,24
Syria,syr,9-17,2017,S,F,3.81,0.536,18
Syria,syr,9-17,2017,F,M,3.81,0.536,120
Syria,syr,9-17,2017,F,F,3.81,0.536,69
Syria,syr,9-17,2016,S,M,3.8,0.536,35
Syria,syr,9-17,2016,S,F,3.8,0.536,16
Syria,syr,9-17,2016,F,M,3.8,0.536,156
Syria,syr,9-17,2016,F,F,3.8,0.536,83
Syria,syr,50-69,2018,F,M,3.0,0.536,13
Syria,syr,50-69,2018,F,F,3.0,0.536,22
Syria,syr,50-69,2019,F,M,3.0,0.536,8
Syria,syr,50-69,2019,F,F,3.0,0.536,6
Syria,syr,50-69,2015,F,M,3.64,0.538,9
Syria,syr,50-69,2015,F,F,3.64,0.538,10
Syria,syr,50-69,2017,S,M,3.81,0.536,1
Syria,syr,50-69,2017,F,M,3.81,0.536,22
Syria,syr,50-69,2017,F,F,3.81,0.536,23
Syria,syr,50-69,2016,S,F,3.8,0.536,1
Syria,syr,50-69,2016,F,M,3.8,0.536,22
Syria,syr,50-69,2016,F,F,3.8,0.536,28
Syria,syr,0-8,2018,S,M,3.0,0.536,4
Syria,syr,0-8,2018,F,M,3.0,0.536,84
Syria,syr,0-8,2018,F,F,3.0,0.536,44
Syria,syr,0-8,2019,S,M,3.0,0.536,6
Syria,syr,0-8,2019,S,F,3.0,0.536,1
Syria,syr,0-8,2019,F,M,3.0,0.536,56
Syria,syr,0-8,2019,F,F,3.0,0.536,26
Syria,syr,0-8,2015,S,M,3.64,0.538,3
Syria,syr,0-8,2015,S,F,3.64,0.538,2
Syria,syr,0-8,2015,F,M,3.64,0.538,56
Syria,syr,0-8,2015,F,F,3.64,0.538,43
Syria,syr,0-8,2017,S,M,3.81,0.536,5
Syria,syr,0-8,2017,S,F,3.81,0.536,5
Syria,syr,0-8,2017,F,M,3.81,0.536,135
Syria,syr,0-8,2017,F,F,3.81,0.536,60
Syria,syr,0-8,2016,S,M,3.8,0.536,8
Syria,syr,0-8,2016,S,F,3.8,0.536,2
Syria,syr,0-8,2016,F,M,3.8,0.536,154
Syria,syr,0-8,2016,F,F,3.8,0.536,69
